input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
4976f684d298892cd734cbcd312aaa42e01559a7+085856c12843a6b58d6de59672d37da47afdaa72+8c2501d3699c0dc3a7f1f6ba99b9aebe0130489e+daefd5ebce46eca9b0a7d3a9ceda5fbc706e5027+cead701c710fac1297100b753e4c50fc79ca64f2+11a2cf129cdeccf376674b2ee9326cf79bcd8e23+2f82a78ab216cfacbc465cc48da0038a20d45d18/2e9c45de015885a68c3a5d92effcf0ce85af35e6+e7bfd0c97d2196047bad996b6625d3bb197aae13+9b44d3133a541027b34ecaf02e7f0ae6d09c5bc4+0e1d5c3767e1c02dcb0e44919be126081352f941+62c5c00459b48414407f5a4ccf0227a4e0eb8119+93ce68b41636faafb78d391dcf720e06154862da+0d3b1537b1575f92776c70635085c3f2d9567a63,java_gumtree,gumtree_lazy,7305134,7181681,5691770,5691770,0,0,119658,119658,18446744073177168216,18446744072664637520,383408,88424,5691770,119658,5691770,119658
2e9c45de015885a68c3a5d92effcf0ce85af35e6+e7bfd0c97d2196047bad996b6625d3bb197aae13+9b44d3133a541027b34ecaf02e7f0ae6d09c5bc4+0e1d5c3767e1c02dcb0e44919be126081352f941+62c5c00459b48414407f5a4ccf0227a4e0eb8119+93ce68b41636faafb78d391dcf720e06154862da+0d3b1537b1575f92776c70635085c3f2d9567a63/13d02a803c010b94beba14b88aef7f2f81e6fa84+553fa6b742ef6c00f04465c401c7cc464a6f9ea0+d56d5619e8a150c299f6c93fba04458f8749778d+258962c6e97385fbf2d9457ce17274164037600b+4cb6cabba6c49dca2e757308d39b141ff7c92e78+89138e916d8c1445fafb40adb7c858a9a8e920ab+95b5efdd112278c604e9f61afc85c309401f3dc8,java_gumtree,gumtree_lazy,7181681,7193052,5686151,5686151,0,0,44525,44525,18446744073186036160,18446744072672505280,88424,270731184,5686151,44525,5686151,44525
13d02a803c010b94beba14b88aef7f2f81e6fa84+553fa6b742ef6c00f04465c401c7cc464a6f9ea0+d56d5619e8a150c299f6c93fba04458f8749778d+258962c6e97385fbf2d9457ce17274164037600b+4cb6cabba6c49dca2e757308d39b141ff7c92e78+89138e916d8c1445fafb40adb7c858a9a8e920ab+95b5efdd112278c604e9f61afc85c309401f3dc8/18069f737599afdaa14772c40c8ff8a02b07515a+b96d2d983793ee6c70f059936cf95f325519ca7a+73522166a4f55e8dc225d30268a512e5cb7b5d28+3a6c39c684d405c0d68206d3520fa765f3d9ce9e+94c3eea37382170824e079dceaf60fcb4a908e74+6a8b716afa575ab97719b1da980f40e9b27ba024+c1dc48bdf8efb3bbea247ea9b64e7549b051ae09,java_gumtree,gumtree_lazy,7193052,7210855,5701709,5701709,0,0,35849,35849,18446744073185104040,18446744072670414360,270731184,345560,5701709,35849,5701709,35849
18069f737599afdaa14772c40c8ff8a02b07515a+b96d2d983793ee6c70f059936cf95f325519ca7a+73522166a4f55e8dc225d30268a512e5cb7b5d28+3a6c39c684d405c0d68206d3520fa765f3d9ce9e+94c3eea37382170824e079dceaf60fcb4a908e74+6a8b716afa575ab97719b1da980f40e9b27ba024+c1dc48bdf8efb3bbea247ea9b64e7549b051ae09/7ee971eeee4aecec2f4e0d28b781e93ddfc55898+97cb326ad24a62cde7db357b176d2f8ad2637962+87b2bc68ad105fd3d63cfac65c1bacdab64df5df+92a0b893b5e349b6785d8f78bedd42c70489057b+0476c61af98f51b9815a33d83b1643c0d2f3017e+794a10a4495fd7cd554eb0a9e480708d0277aced+bdbd1b491ddf0447a57cd6e29e4c322e7b4cf9e5,java_gumtree,gumtree_lazy,7210855,7208790,5723545,5723545,0,0,1920,1920,18446744073183930808,18446744072669497648,345560,86960,5723545,1920,5723545,1920
7ee971eeee4aecec2f4e0d28b781e93ddfc55898+97cb326ad24a62cde7db357b176d2f8ad2637962+87b2bc68ad105fd3d63cfac65c1bacdab64df5df+92a0b893b5e349b6785d8f78bedd42c70489057b+0476c61af98f51b9815a33d83b1643c0d2f3017e+794a10a4495fd7cd554eb0a9e480708d0277aced+bdbd1b491ddf0447a57cd6e29e4c322e7b4cf9e5/9a165c1bad26ba5d05c6e89a7401ec8158db6b22+46b4346505d85885f2dee28b24d4d2d15190564e+10d007d5384d826a52798663185ed254be65113c+9ba17cf22827738cda772ee7264807df90d85356+80e1fdf4ba5c8c9eaa31a1fe37cf3fc1317ef94a+0007cb257b593400097f37cf5fa9c8d5fb598c62+fdafef0253050516f64a2af80f57840cbd785a38,java_gumtree,gumtree_lazy,7208790,7219455,5723653,5723653,0,0,7543,7543,18446744073184078208,18446744072668954960,86960,99720,5723653,7543,5723653,7543
9a165c1bad26ba5d05c6e89a7401ec8158db6b22+46b4346505d85885f2dee28b24d4d2d15190564e+10d007d5384d826a52798663185ed254be65113c+9ba17cf22827738cda772ee7264807df90d85356+80e1fdf4ba5c8c9eaa31a1fe37cf3fc1317ef94a+0007cb257b593400097f37cf5fa9c8d5fb598c62+fdafef0253050516f64a2af80f57840cbd785a38/e4556f5e29cdf70bded54a886d1e6c4cbcd76936+c5c65ba62601524ab09d7aa317689117676f2d4d+c13ef8cee85555b624b41131238d350b1753b235+cb00d6312f0bab88a2a8e3f13b1ed9278332d587+0238b73186a0d8b1f6b5d22a3d761923b132bc8a+7ab65d08c22fa95adb987d3b3849e5cab60a1c72+46cf4f7fedf92ebe69efb28d7032086094b47403,java_gumtree,gumtree_lazy,7219455,7207552,-1,5722641,-1,-1,-1,8590,-1,-1,99720,51088,5722641,8590,5722641,8590
e4556f5e29cdf70bded54a886d1e6c4cbcd76936+c5c65ba62601524ab09d7aa317689117676f2d4d+c13ef8cee85555b624b41131238d350b1753b235+cb00d6312f0bab88a2a8e3f13b1ed9278332d587+0238b73186a0d8b1f6b5d22a3d761923b132bc8a+7ab65d08c22fa95adb987d3b3849e5cab60a1c72+46cf4f7fedf92ebe69efb28d7032086094b47403/d5b4f7c5bc84598e8b8e95a10a25987fdb411217+9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f+726a0e3ec4c6d8ac8985144f20aa4b330dc9429b+77082de77be61708d0eca749bc6b975f7b353cef+968996856885dc23099e488b17301a6d1f0700f3+eec9354dfb7a1eb543f162352dc38f3b2f6af53e+0ee9c99930aa1cd10eca76a3454639b9e9f226bc,java_gumtree,gumtree_lazy,7207552,7195768,5714231,5714231,0,0,8493,8493,18446744073184169976,18446744072670594128,51088,30528,5714231,8493,5714231,8493
d5b4f7c5bc84598e8b8e95a10a25987fdb411217+9c4b23b39ad8bb0e42b0b3324a929bbb8b52158f+726a0e3ec4c6d8ac8985144f20aa4b330dc9429b+77082de77be61708d0eca749bc6b975f7b353cef+968996856885dc23099e488b17301a6d1f0700f3+eec9354dfb7a1eb543f162352dc38f3b2f6af53e+0ee9c99930aa1cd10eca76a3454639b9e9f226bc/ebb8ba45a913d01d2f7d954ab065d67945c7211a+1a4f690335ae1129620079c4b5587a7261206c12+ddfacc22677f46746b6d57a2e568a4b3ddd8ff50+47ec0bb09b4f747d1c080a11aa20dd3ba0e310ed+6b26a09a609f49e98307a1547594a5a3f706987f+5d20c304e39ca8a920bdfc207a29a75dd0eb8867+3e7077c27650bc041b30e5a237c436572f5e2ac8,java_gumtree,gumtree_lazy,7195768,7192582,5711148,5711150,0,2,3785,3781,18446744073184946856,18446744072671605120,30528,224128,5711148,3785,5711148,3785
ebb8ba45a913d01d2f7d954ab065d67945c7211a+1a4f690335ae1129620079c4b5587a7261206c12+ddfacc22677f46746b6d57a2e568a4b3ddd8ff50+47ec0bb09b4f747d1c080a11aa20dd3ba0e310ed+6b26a09a609f49e98307a1547594a5a3f706987f+5d20c304e39ca8a920bdfc207a29a75dd0eb8867+3e7077c27650bc041b30e5a237c436572f5e2ac8/276169f24a773a65790df9f60f3f02f770e02b7e+35c13173b0c509fd7088566fcc8f75473d5a3b7c+ffeadea891d228406284e6651b2752ecafae2070+2d258d31767be10d4bcf9ba55af7861be16dcaf3+839fda45cd11ab92511c2545841822e9d41dd8cb+588ce172f1270a1a5267933fab5486a048e60025+f59cd31a36b6faa87c6e1169f23219e3749459e5,java_gumtree,gumtree_lazy,7192582,7191214,5707453,5707453,0,0,7833,7833,18446744073185182912,18446744072671922352,224128,84032,5707453,7833,5707453,7833
276169f24a773a65790df9f60f3f02f770e02b7e+35c13173b0c509fd7088566fcc8f75473d5a3b7c+ffeadea891d228406284e6651b2752ecafae2070+2d258d31767be10d4bcf9ba55af7861be16dcaf3+839fda45cd11ab92511c2545841822e9d41dd8cb+588ce172f1270a1a5267933fab5486a048e60025+f59cd31a36b6faa87c6e1169f23219e3749459e5/c5d75a105053b79cdae72a0c32117abb709c3a80+7d901d34fb18ca44cdb311a75442d71e4140797b+ee814538a1e5137752a6264d393e3e2ea4b4e210+5b49f8f9fd7aa0095e1922c2e6225948e244b57c+342313c5bb131e7f0f1967f01217cf8f86289b72+e2ee9b73506eee7b15cdd9011b82ad88f432c615+49fcb62f02b6c4a6a8f71377885ec5d50c43673a,java_gumtree,gumtree_lazy,7191214,7190799,-1,5709937,-1,-1,-1,1419,-1,-1,84032,104872,5709937,1419,5709937,1419
