input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
0affda999bf134bb1204f35b33c53d681616d9b3+6767eb118a2b026892b5dad49bd05b14d7230eac/f8bba6faddcd9bfe9d22a6e55751bb7ac4f0175c+2ce13466115a0a5b4a466a814e36a3df2322ba09,java_gumtree,gumtree_lazy,4825261,4825261,-1,3831834,-1,-1,-1,0,-1,-1,4744,8904,3831834,0,3831834,0
f8bba6faddcd9bfe9d22a6e55751bb7ac4f0175c+2ce13466115a0a5b4a466a814e36a3df2322ba09/aeab4d1efea5e1447b74caacf69998bf04a25650+5e9f6942bc7813e286d274df7460a005d3af9b8d,java_gumtree,gumtree_lazy,4825261,4823150,3829681,3829681,0,0,2987,2987,18446744073356942632,18446744073012077592,8904,211520,3829681,2987,3829681,2987
aeab4d1efea5e1447b74caacf69998bf04a25650+5e9f6942bc7813e286d274df7460a005d3af9b8d/8855539d68c5a028f8510721197d17f2f1f5a80f+643e93699d0f8d18d1620c8406c2a295b9169fcb,java_gumtree,gumtree_lazy,4823150,4823150,-1,3830225,-1,-1,-1,42,-1,-1,211520,31272,3830225,42,3830225,42
8855539d68c5a028f8510721197d17f2f1f5a80f+643e93699d0f8d18d1620c8406c2a295b9169fcb/3d80aa02298da7509d491d01589d80bf8355f285+8f1fc1bf46cf054fd2dcf99faf1c731dc3e9e82d,java_gumtree,gumtree_lazy,4823150,4823150,-1,3830237,-1,-1,-1,18,-1,-1,31272,13968,3830237,18,3830237,18
3d80aa02298da7509d491d01589d80bf8355f285+8f1fc1bf46cf054fd2dcf99faf1c731dc3e9e82d/fea6155d6a7678f992424315733db64064ebfdf8+291e03611acaf3abd93c800352eb5644fd4554ca,java_gumtree,gumtree_lazy,4823150,4823058,-1,3830165,-1,-1,-1,89,-1,-1,13968,9808,3830165,89,3830165,89
fea6155d6a7678f992424315733db64064ebfdf8+291e03611acaf3abd93c800352eb5644fd4554ca/44fe5beef5dce5da1fde78f328f815701a04012d+65496a565e54e59c87ee86eb8bc34c4aa3a7315b,java_gumtree,gumtree_lazy,4823058,4821875,3829168,3829168,0,0,1063,1063,18446744073357096080,18446744073012327624,9808,67320,3829168,1063,3829168,1063
44fe5beef5dce5da1fde78f328f815701a04012d+65496a565e54e59c87ee86eb8bc34c4aa3a7315b/cc6d23587cf2df332d6622fd33dd30db54535569+bad672623854439fb7f152c38b0228bedbb97e6c,java_gumtree,gumtree_lazy,4821875,4821875,-1,3829190,-1,-1,-1,18,-1,-1,67320,29824,3829190,18,3829190,18
cc6d23587cf2df332d6622fd33dd30db54535569+bad672623854439fb7f152c38b0228bedbb97e6c/1afb4ccfcd35a1b1109af68185dd0690a65a461a+e9b6bd0e1d4c624a56ce98200ce2cd51f4c21c84,java_gumtree,gumtree_lazy,4821875,4821875,-1,3829193,-1,-1,-1,11,-1,-1,29824,-6576,3829193,11,3829193,11
1afb4ccfcd35a1b1109af68185dd0690a65a461a+e9b6bd0e1d4c624a56ce98200ce2cd51f4c21c84/bea4701899324c37765c93dfb9343f6a523b2dda+c73c8042af679542ec11f65fffc440ec18ec28c0,java_gumtree,gumtree_lazy,4821875,4821875,3829189,3829189,0,0,21,21,18446744073357185632,18446744073012417776,-6576,23584,3829189,21,3829189,21
bea4701899324c37765c93dfb9343f6a523b2dda+c73c8042af679542ec11f65fffc440ec18ec28c0/3443644a9453a107fc4afdbb0cca52cad102c405+28b1ae60771937dd2cc4abcc744b097978afd1b7,java_gumtree,gumtree_lazy,4821875,4821515,3828851,3828851,0,0,417,417,18446744073357186160,18446744073012444672,23584,-896,3828851,417,3828851,417
