input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
6faca9923efdd6c1e7ed319121268ab3824d84d5+9e5f86d10b3b3ff4ba0dfe7ba0722c9e640fcc20+f4fb34a15ec449836df4a1c2cf773e4b452f217d/8c6d458f2e339478156acbb27df7c3cffd715427+79e1c669ed8e02dcd645a701fc6afa7de12225db+82c649ea792704631fb40e85eab297002e075ea1,java_gumtree,gumtree_lazy,4011034,4014069,3122495,3122495,0,0,2358,2358,18446744073421613216,18446744073141161000,80576,3360,3122495,2358,3122495,2358
8c6d458f2e339478156acbb27df7c3cffd715427+79e1c669ed8e02dcd645a701fc6afa7de12225db+82c649ea792704631fb40e85eab297002e075ea1/b77616c591cbbbf1f9719269810d6bb20569aa2b+e5b3f6368db33c846b094b0d695d3a1b826e3892+4b1f8949df6c4ba264440a288c9ebfd5d63085b0,java_gumtree,gumtree_lazy,4014069,4014069,3124824,3124824,0,0,12,12,18446744073421400760,18446744073140951360,3360,10168,3124824,12,3124824,12
b77616c591cbbbf1f9719269810d6bb20569aa2b+e5b3f6368db33c846b094b0d695d3a1b826e3892+4b1f8949df6c4ba264440a288c9ebfd5d63085b0/fb82a01e70d781043ef0de21671e8ef646d17eac+55b4a3f9b0adc2d494ae0b3bf747afb398f3b9dd+d2fa87606246e1f1dc1450d7199778343945197e,java_gumtree,gumtree_lazy,4014069,4013607,3123489,3123489,0,0,2348,2348,18446744073421401328,18446744073140977104,10168,455240,3123489,2348,3123489,2348
fb82a01e70d781043ef0de21671e8ef646d17eac+55b4a3f9b0adc2d494ae0b3bf747afb398f3b9dd+d2fa87606246e1f1dc1450d7199778343945197e/3fe315affe65d6c52e2d5db44b5a43ee9d38ccdf+7abeb1608064abd19129ef7bcaf781dbd3ed26e9+62cdc38dd01603a343a2592907881ef798af0212,java_gumtree,gumtree_lazy,4013607,4013592,3124463,3124463,0,0,38,38,18446744073421432240,18446744073141015312,455240,7448,3124463,38,3124463,38
3fe315affe65d6c52e2d5db44b5a43ee9d38ccdf+7abeb1608064abd19129ef7bcaf781dbd3ed26e9+62cdc38dd01603a343a2592907881ef798af0212/5112bed3e329b294fc3507d75cb8105a6078f786+fe101c10bc3597d8e715a31d94d2cc0cc54b660f+cfe77b40003d7f328b7c6e3af939612cfcea20ab,java_gumtree,gumtree_lazy,4013592,4013149,3124004,3124004,0,0,633,633,18446744073421433680,18446744073141046328,7448,37000,3124004,633,3124004,633
5112bed3e329b294fc3507d75cb8105a6078f786+fe101c10bc3597d8e715a31d94d2cc0cc54b660f+cfe77b40003d7f328b7c6e3af939612cfcea20ab/70f1adc9f8babf949e082d02828c01e3263e5778+7d1973e6c5e270c0c94eaf6a3e81f4f2c5b2a699+cc1966388287e4e49f6de9cfd165afcbdd17b6da,java_gumtree,gumtree_lazy,4013149,4005975,3117952,3117952,0,0,6661,6661,18446744073421466608,18446744073141598256,37000,169512,3117952,6661,3117952,6661
70f1adc9f8babf949e082d02828c01e3263e5778+7d1973e6c5e270c0c94eaf6a3e81f4f2c5b2a699+cc1966388287e4e49f6de9cfd165afcbdd17b6da/59ffd080f57b064598a5922f869cd3791d0d963e+10714ef0427536b679e9677f8417807e4cce017d+6020f383dd4243609c08e2cd503bb01fe6eddbb8,java_gumtree,gumtree_lazy,4005975,4011903,3117101,3117101,0,0,7496,7496,18446744073422011024,18446744073141685288,169512,41880,3117101,7496,3117101,7496
59ffd080f57b064598a5922f869cd3791d0d963e+10714ef0427536b679e9677f8417807e4cce017d+6020f383dd4243609c08e2cd503bb01fe6eddbb8/90d5ab7642a5143b64725c128dba868371c3c93d+83aa8ca55548381c79f886d57fd8f4db863a84d3+e8487c9811261a84bf2a2bbe3fe7d3abfdd602a7,java_gumtree,gumtree_lazy,4011903,4008477,3119624,3119624,0,0,4400,4400,18446744073421557784,18446744073141507224,41880,88528,3119624,4400,3119624,4400
90d5ab7642a5143b64725c128dba868371c3c93d+83aa8ca55548381c79f886d57fd8f4db863a84d3+e8487c9811261a84bf2a2bbe3fe7d3abfdd602a7/7773b682543668bae3df7f9907a235895002eed0+8cf538169cc12becd2236ba3be8078c5c42f8e45+400ee9d395d60ef13fe6be5dd3327e9050c5cb6f,java_gumtree,gumtree_lazy,4008477,4008474,3120334,3120334,0,0,73,73,18446744073421813512,18446744073141766272,88528,22016,3120334,73,3120334,73
7773b682543668bae3df7f9907a235895002eed0+8cf538169cc12becd2236ba3be8078c5c42f8e45+400ee9d395d60ef13fe6be5dd3327e9050c5cb6f/96eae5daa090232ab6c5f8a50e44b358358bdf25+2b15334a4981d4e0bd4f2c2d34b8978a4167f36a+55907ff611f5634b647786ace0173ffc9922cc1f,java_gumtree,gumtree_lazy,4008474,4008571,3120345,3120345,0,0,125,125,18446744073421813992,18446744073141759528,22016,24800,3120345,125,3120345,125
96eae5daa090232ab6c5f8a50e44b358358bdf25+2b15334a4981d4e0bd4f2c2d34b8978a4167f36a+55907ff611f5634b647786ace0173ffc9922cc1f/1859142a151549c980caf6f93088f808c52fdeba+e3fe3c94304f38dc17e9e95f7d2a6f37873bd7a8+857056956e7625026bf576900a51c1299cfbc141,java_gumtree,gumtree_lazy,4008571,4008570,3120437,3120437,0,0,17,17,18446744073421807136,18446744073141753088,24800,17792,3120437,17,3120437,17
1859142a151549c980caf6f93088f808c52fdeba+e3fe3c94304f38dc17e9e95f7d2a6f37873bd7a8+857056956e7625026bf576900a51c1299cfbc141/274ffb663e563ab83fb44935d5709f19b6b19ae4+503a9e536aabdfbfddc0833244274a1f814e5edb+c2f7b2cbe5e5df8067c6f4b2c1188fd0cdc34ad6,java_gumtree,gumtree_lazy,4008570,4009017,3117602,3117602,0,0,6310,6310,18446744073421807136,18446744073141716384,17792,46504,3117602,6310,3117602,6310
274ffb663e563ab83fb44935d5709f19b6b19ae4+503a9e536aabdfbfddc0833244274a1f814e5edb+c2f7b2cbe5e5df8067c6f4b2c1188fd0cdc34ad6/ae4dda4c160c6529014168c8c7c55c58707f503d+1ffa2fb92a7912804c068ee54dcd005e37f08ab1+04870bb51d1cdc34378c1b3b6635643439c07595,java_gumtree,gumtree_lazy,4009017,4005591,3117244,3117244,0,0,4398,4398,18446744073421773976,18446744073141939544,46504,20752,3117244,4398,3117244,4398
ae4dda4c160c6529014168c8c7c55c58707f503d+1ffa2fb92a7912804c068ee54dcd005e37f08ab1+04870bb51d1cdc34378c1b3b6635643439c07595/789de49dd1577058beb598917ff6e3f71e28450f+51458c6c80d3bf468b37da8c4b5345179ee64ac7+ca67a716388a326e2af4477dc001464bd6da8f96,java_gumtree,gumtree_lazy,4005591,4008951,3117183,3117183,0,0,4464,4464,18446744073422030296,18446744073141944976,20752,39992,3117183,4464,3117183,4464
789de49dd1577058beb598917ff6e3f71e28450f+51458c6c80d3bf468b37da8c4b5345179ee64ac7+ca67a716388a326e2af4477dc001464bd6da8f96/ad8b2ef72340d9d93af13e67e9bb9164ae17f06b+b395da26b7761d46b25db6e6b15ffbd0a45ac17c+b55eb6b512fff0c6bb98ad5acb82ceefd6eae89d,java_gumtree,gumtree_lazy,4008951,4007088,3118697,3118697,0,0,2614,2614,18446744073421779720,18446744073141840328,39992,17688,3118697,2614,3118697,2614
ad8b2ef72340d9d93af13e67e9bb9164ae17f06b+b395da26b7761d46b25db6e6b15ffbd0a45ac17c+b55eb6b512fff0c6bb98ad5acb82ceefd6eae89d/40302afc0ce12137cbe912ec52cc759e1d4aba85+21d7f0681e0ec15ec918ca1df156c606328c1f3f+de9e37a37672fe518c2aa67f200f03fceca52b19,java_gumtree,gumtree_lazy,4007088,4006891,3119012,3119012,0,0,196,196,18446744073421920872,18446744073141993776,17688,27416,3119012,196,3119012,196
40302afc0ce12137cbe912ec52cc759e1d4aba85+21d7f0681e0ec15ec918ca1df156c606328c1f3f+de9e37a37672fe518c2aa67f200f03fceca52b19/220a94efc06996c7cef38bd27115991862b1e9cf+324ea17d46cb57f30a50162518b92c4843f2e86b+4faf13cd38d105e90a1352222264e1a8aa3c0491,java_gumtree,gumtree_lazy,4006891,4006964,3119020,3119020,0,0,84,84,18446744073421935536,18446744073142004864,27416,15664,3119020,84,3119020,84
220a94efc06996c7cef38bd27115991862b1e9cf+324ea17d46cb57f30a50162518b92c4843f2e86b+4faf13cd38d105e90a1352222264e1a8aa3c0491/353a487bfddfee858c20b652fe54c71a8a31e439+339c783b4af158558e1e054594f1180f07950485+a0e933a1d46caa57e7e86dfddc1be6f75a9b9808,java_gumtree,gumtree_lazy,4006964,4006964,3119083,3119083,0,0,27,27,18446744073421929632,18446744073141999296,15664,31160,3119083,27,3119083,27
353a487bfddfee858c20b652fe54c71a8a31e439+339c783b4af158558e1e054594f1180f07950485+a0e933a1d46caa57e7e86dfddc1be6f75a9b9808/b06a8903fe238e9e5b1516562a21091077afa0f2+51082b4759c2e24f7e836a07fbfca35e163823c2+ab64e651aef0643c08a6e8a31994a08832a4966b,java_gumtree,gumtree_lazy,4006964,4002904,3115539,3115539,0,0,3970,3970,18446744073421929680,18446744073142290600,31160,-10320,3115539,3970,3115539,3970
b06a8903fe238e9e5b1516562a21091077afa0f2+51082b4759c2e24f7e836a07fbfca35e163823c2+ab64e651aef0643c08a6e8a31994a08832a4966b/4a5f7c7cae843f70bc4e3413a1788f5842d26cf2+3b1671dde97a6d564b3f4c3210fbe777dc3aa3d4+91e8c4a5954586f8c687335cd97d443a9145d6a5,java_gumtree,gumtree_lazy,4002904,4002851,3115772,3115772,0,0,85,85,18446744073422237768,18446744073142603040,-10320,1504,3115772,85,3115772,85
4a5f7c7cae843f70bc4e3413a1788f5842d26cf2+3b1671dde97a6d564b3f4c3210fbe777dc3aa3d4+91e8c4a5954586f8c687335cd97d443a9145d6a5/6ebdbb1de579168bd5876383b446702c59164655+095ebbd5a116599a044c85221bc24d01b685ad86+86040dc68389f828ad3f13e102e0648e68dbe0b8,java_gumtree,gumtree_lazy,4002851,4002755,-1,3115702,-1,-1,-1,111,-1,-1,1504,1720,3115702,111,3115702,111
6ebdbb1de579168bd5876383b446702c59164655+095ebbd5a116599a044c85221bc24d01b685ad86+86040dc68389f828ad3f13e102e0648e68dbe0b8/8bfc821a0dc0446026a21f38c54770ae92c030a4+1d8f3e56d8333744cdca2a49bf5f5c5d9163c1ad+e3ebd488d0cb04d2c91beb14d775d5414b38cd4f,java_gumtree,gumtree_lazy,4002755,4002623,-1,3115588,-1,-1,-1,173,-1,-1,1720,10088,3115588,173,3115588,173
