input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
91413a753c08f1dc2338f9b368314a1ff65b860a+ce42394bbddc8c65395cfa7ff7a199a5bcd4ee0e/4e750e69fbe34a9d6e87b4db7dda955a335736db+7b37db9a62ff489a6b3a683f1888fb2fa0fcba06,java_gumtree,gumtree_lazy,1342139,1342139,1105840,1105840,0,0,103,103,18446744073608600496,18446744073509127848,1968,172128,1105840,103,1105840,103
4e750e69fbe34a9d6e87b4db7dda955a335736db+7b37db9a62ff489a6b3a683f1888fb2fa0fcba06/de978e18df79d6f65f6720bfb6145936463443c1+edfcb30297f6b89d3af0be0afb98b394137ec950,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600496,18446744073509128680,172128,12328,1105848,0,1105848,0
de978e18df79d6f65f6720bfb6145936463443c1+edfcb30297f6b89d3af0be0afb98b394137ec950/3be0c80870fd42352ac6995ca865c9f8df95c6b6+e3fc49e53990e63a3dbc37d84a2821e23a23b2fd,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600496,18446744073509128776,12328,7680,1105848,0,1105848,0
3be0c80870fd42352ac6995ca865c9f8df95c6b6+e3fc49e53990e63a3dbc37d84a2821e23a23b2fd/0d3c20b48fedebe71a87b72f787ad0e17df0b408+a0dba15e5e700e12f474cd5fad12f728c8d1107f,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600496,18446744073509128608,7680,0,1105848,0,1105848,0
0d3c20b48fedebe71a87b72f787ad0e17df0b408+a0dba15e5e700e12f474cd5fad12f728c8d1107f/c66111c0d26093f32be3977275448182b469f98b+75a3d4dd360112c762200e7807b519853e0ee0b0,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600496,18446744073509128200,0,7680,1105848,0,1105848,0
c66111c0d26093f32be3977275448182b469f98b+75a3d4dd360112c762200e7807b519853e0ee0b0/34a4553e23530e8255efe6f5a0adff9e69555d64+aa4523514135bd75cd389566ffc0b691dd7a0d0f,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600496,18446744073509128128,7680,13824,1105848,0,1105848,0
34a4553e23530e8255efe6f5a0adff9e69555d64+aa4523514135bd75cd389566ffc0b691dd7a0d0f/2db93e198152b8a5f66e0ddd70b61e4420765830+a183b59ace3dc778db40c763666c0aaf61c81f77,java_gumtree,gumtree_lazy,1342139,1342139,1105841,1105841,0,0,19,19,18446744073608600496,18446744073509128640,13824,19368,1105841,19,1105841,19
2db93e198152b8a5f66e0ddd70b61e4420765830+a183b59ace3dc778db40c763666c0aaf61c81f77/7b6f50b62be485a4c989034352a2c5fc54f36820+bbe7ad5d438c13b324110393b53edacbd0655c22,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600328,18446744073509128288,19368,10032,1105848,0,1105848,0
7b6f50b62be485a4c989034352a2c5fc54f36820+bbe7ad5d438c13b324110393b53edacbd0655c22/f280c6c384272f247f61caee6d7564934d34037c+5784b7fb8ab90a50005b1f4475963a80bb1ef543,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128288,10032,-512,1105848,0,1105848,0
f280c6c384272f247f61caee6d7564934d34037c+5784b7fb8ab90a50005b1f4475963a80bb1ef543/a06feae1a6768c02f5777f5456d970760a497f86+ad32f6f6ff26d1750645ccc22be569ed2f92a39d,java_gumtree,gumtree_lazy,1342139,1342139,1105844,1105844,0,0,9,9,18446744073608600400,18446744073509128536,-512,16896,1105844,9,1105844,9
a06feae1a6768c02f5777f5456d970760a497f86+ad32f6f6ff26d1750645ccc22be569ed2f92a39d/1ca53a12ed93ada216ba138736d5fb2596cddbcc+5f781850803106eda0d2ef062765409eeeee7753,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128384,16896,3456,1105848,0,1105848,0
1ca53a12ed93ada216ba138736d5fb2596cddbcc+5f781850803106eda0d2ef062765409eeeee7753/59b33f44fa0b0416ce8bdc523a4dc89d79af5a27+ceee251339806a7c06274708c93ae15cd2c2f05c,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128584,3456,384,1105848,0,1105848,0
59b33f44fa0b0416ce8bdc523a4dc89d79af5a27+ceee251339806a7c06274708c93ae15cd2c2f05c/78a41443e48af2f6342bc3dfefe37dfe8ee2f6cd+a9c3d3ac68223c83a98022eb88bbcf0f14a66863,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128680,384,7680,1105848,0,1105848,0
78a41443e48af2f6342bc3dfefe37dfe8ee2f6cd+a9c3d3ac68223c83a98022eb88bbcf0f14a66863/9ea40b2d62ce27ab520aee3afc7672ce17db5cc5+a7f6b089d71b853728e0885334f6dafd2e51be25,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128640,7680,0,1105848,0,1105848,0
9ea40b2d62ce27ab520aee3afc7672ce17db5cc5+a7f6b089d71b853728e0885334f6dafd2e51be25/b670ea6031d0e23c8947459ccb9c02ee435ca9f5+24c1b8567069887373846fe8a4c218614b71cfc1,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128736,0,7680,1105848,0,1105848,0
b670ea6031d0e23c8947459ccb9c02ee435ca9f5+24c1b8567069887373846fe8a4c218614b71cfc1/bfdbd55285d04aba40fc8a0da2aae07a92e216c0+4ddae0d488bc9e20d5f8295c269bcd4545337f58,java_gumtree,gumtree_lazy,1342139,1342139,1105848,1105848,0,0,0,0,18446744073608600400,18446744073509128288,7680,15360,1105848,0,1105848,0
bfdbd55285d04aba40fc8a0da2aae07a92e216c0+4ddae0d488bc9e20d5f8295c269bcd4545337f58/f8feaa97b7aba577551e2db092a3c29306127eed+b0673d8c7d3c14c3623b9c6fbcc5ee00010230f3,java_gumtree,gumtree_lazy,1342139,1341855,1105547,1105547,0,0,451,451,18446744073608600400,18446744073509146952,15360,82152,1105547,451,1105547,451
f8feaa97b7aba577551e2db092a3c29306127eed+b0673d8c7d3c14c3623b9c6fbcc5ee00010230f3/74fbc3d8ecce103eeefc2a7e52b3d369b0b2c956+0333746706e3a3e01635626a807b0efbfbce31db,java_gumtree,gumtree_lazy,1341855,1341855,1105631,1105631,0,0,0,0,18446744073608620504,18446744073509167824,82152,21344,1105631,0,1105631,0
