input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
39166eda67c2645566b1f7aa83a0519c1d3214ed+93f021141d93e6529215601ba6b5938e44f499c8+119625103c86bb99e78773f21ae08232f79c0d2b/ece34f06b7837340d6727d9512ae13ede437e43f+16b40d8a37937fd6e73858db2f05bd1e778a1d6f+fa4dcecfa7d4c144ed46fe22de7618cb56d89c62,java_gumtree,gumtree_lazy,7671734,7658543,5932117,5932117,0,0,11917,11917,18446744073164106480,18446744072629940784,194224,83328,5932117,11917,5932117,11917
ece34f06b7837340d6727d9512ae13ede437e43f+16b40d8a37937fd6e73858db2f05bd1e778a1d6f+fa4dcecfa7d4c144ed46fe22de7618cb56d89c62/2a5ef001ae578529d7b4b0b40f8df0479f3e382d+c93419ba57a97f86b5fbc2196c19a9efd0ed51ba+311487b4e91bf3cea42ebf688bd25570f4e5d37a,java_gumtree,gumtree_lazy,7658543,7671961,5931579,5931579,0,0,13216,13216,18446744073165022560,18446744072629927136,83328,127856,5931579,13216,5931579,13216
2a5ef001ae578529d7b4b0b40f8df0479f3e382d+c93419ba57a97f86b5fbc2196c19a9efd0ed51ba+311487b4e91bf3cea42ebf688bd25570f4e5d37a/c7ee7cd1be59465a8a8a8dc7d04a6df5907c5b09+df53de5b687cd25ba1079b556318da2b773cf4f1+dc114c6f8b2c791d43393d90f4b747dbd1070087,java_gumtree,gumtree_lazy,7671961,7668046,5939798,5939798,0,0,3891,3891,18446744073164092920,18446744072629287360,127856,36624,5939798,3891,5939798,3891
c7ee7cd1be59465a8a8a8dc7d04a6df5907c5b09+df53de5b687cd25ba1079b556318da2b773cf4f1+dc114c6f8b2c791d43393d90f4b747dbd1070087/a9a792b31573733e2972124014f70249cd5413f9+6724786dcc9fa38ba516dab97a04e2bbc17e81d9+df72146a6ea238685981282212a2607541dc0aac,java_gumtree,gumtree_lazy,7668046,7655571,5929859,5929859,0,0,11033,11033,18446744073164379728,18446744072630432328,36624,52544,5929859,11033,5929859,11033
a9a792b31573733e2972124014f70249cd5413f9+6724786dcc9fa38ba516dab97a04e2bbc17e81d9+df72146a6ea238685981282212a2607541dc0aac/ea1f922e232b0193927cdeec529083f274b108ac+b78d8f2abda50fbc0ff3f177d72d1a0b05b5ff41+6cc41023388d6cc9c9b475833be5396c133e3dff,java_gumtree,gumtree_lazy,7655571,7668097,5929840,5929840,0,0,11195,11195,18446744073165241328,18446744072630428504,52544,116416,5929840,11195,5929840,11195
ea1f922e232b0193927cdeec529083f274b108ac+b78d8f2abda50fbc0ff3f177d72d1a0b05b5ff41+6cc41023388d6cc9c9b475833be5396c133e3dff/e2eb6d8e0437e2305a99c897e2e7fe4b544a3573+6b48e690fdeccf4dfa74a09951a498f3efdd9605+3a7ab7c8dea3c40bf1ff2d88d40d4d6fb57e1bc6,java_gumtree,gumtree_lazy,7668097,7668075,-1,5940165,-1,-1,-1,140,-1,-1,116416,130128,5940165,140,5940165,140
e2eb6d8e0437e2305a99c897e2e7fe4b544a3573+6b48e690fdeccf4dfa74a09951a498f3efdd9605+3a7ab7c8dea3c40bf1ff2d88d40d4d6fb57e1bc6/ca9bbbae75c9dc36d61debd51f16fed9ecdd31ce+e4dd6ee53278018b1bce86ed79581876f1a89ba5+26f59296747ee2b9dc4e77c48d789bb07beec137,java_gumtree,gumtree_lazy,7668075,7664465,5936328,5936328,0,0,4899,4899,18446744073164377600,18446744072629832928,130128,89000,5936328,4899,5936328,4899
ca9bbbae75c9dc36d61debd51f16fed9ecdd31ce+e4dd6ee53278018b1bce86ed79581876f1a89ba5+26f59296747ee2b9dc4e77c48d789bb07beec137/78514e3149bc43b2485e4be0ab982601a842600b+573d1f4bf585e369feadd593eea3b19fb47fb9b9+5872da8d8d8de89370c026e8986627a1485c3d3f,java_gumtree,gumtree_lazy,7664465,7654998,5929933,5929933,0,0,7470,7470,18446744073164642808,18446744072630741232,89000,144464,5929933,7470,5929933,7470
78514e3149bc43b2485e4be0ab982601a842600b+573d1f4bf585e369feadd593eea3b19fb47fb9b9+5872da8d8d8de89370c026e8986627a1485c3d3f/5613e2f930bcc5ee19b9d18f56840e97c5f7ac45+41ef4e4b025a4113b7fdabdf903b958f56e0d330+9b5d18579a83f087a04848dcf6a428a325f32f1e,java_gumtree,gumtree_lazy,7654998,7664427,-1,5929894,-1,-1,-1,7520,-1,-1,144464,142176,5929894,7520,5929894,7520
5613e2f930bcc5ee19b9d18f56840e97c5f7ac45+41ef4e4b025a4113b7fdabdf903b958f56e0d330+9b5d18579a83f087a04848dcf6a428a325f32f1e/b5862534edcb2b01a042f238a7b99a65c8898df8+ff0c014adec2418d3a2e7d82309d8156e760c539+1e0578d76af8044a6b18e40d33c2e0dd74b566a5,java_gumtree,gumtree_lazy,7664427,7664235,-1,5937076,-1,-1,-1,169,-1,-1,142176,23368,5937076,169,5937076,169
b5862534edcb2b01a042f238a7b99a65c8898df8+ff0c014adec2418d3a2e7d82309d8156e760c539+1e0578d76af8044a6b18e40d33c2e0dd74b566a5/0be132c128e80bc9d866001a64cb3f6331c85b1e+3706b73d926be2e92be340dd8a707dba3e4edad0+e4ee32625ec70ded97b6a4b38368b9898c607f73,java_gumtree,gumtree_lazy,7664235,7663672,5936503,5936503,0,0,798,798,18446744073164659328,18446744072630166768,23368,68632,5936503,798,5936503,798
0be132c128e80bc9d866001a64cb3f6331c85b1e+3706b73d926be2e92be340dd8a707dba3e4edad0+e4ee32625ec70ded97b6a4b38368b9898c607f73/88696ebcb72fd3057b1546831f653b29b7e0abb2+7192ab0f0a429a03029894fef0afb4c008d45991+945dbf8bedf00b0c0661bd306f2524c06f44d3be,java_gumtree,gumtree_lazy,7663672,7663672,-1,5936678,-1,-1,-1,1,-1,-1,68632,36792,5936678,1,5936678,1
88696ebcb72fd3057b1546831f653b29b7e0abb2+7192ab0f0a429a03029894fef0afb4c008d45991+945dbf8bedf00b0c0661bd306f2524c06f44d3be/8853f286371bcc1d44762a0a8ed5bf1a40cdbbd5+ccb3ff388f2eb0d107e746fc8b7222b98dd0339a+0e5ab3b7f3999cf97bb9ab1029fbfc1b36e1704f,java_gumtree,gumtree_lazy,7663672,7654924,5929839,5929839,0,0,7024,7024,18446744073164696136,18446744072630799136,36792,103968,5929839,7024,5929839,7024
8853f286371bcc1d44762a0a8ed5bf1a40cdbbd5+ccb3ff388f2eb0d107e746fc8b7222b98dd0339a+0e5ab3b7f3999cf97bb9ab1029fbfc1b36e1704f/c8b34ab7340265f1f2bec2afa694c10f174b222c+b0fa4d5aab4215f3c22ce6123dd8dd5f38dc0432+c6d545582254bc316ba95d78da3ba7f27ba06249,java_gumtree,gumtree_lazy,7654924,7658241,5928817,5928817,0,0,5011,5011,18446744073165292232,18446744072631154840,103968,176456,5928817,5011,5928817,5011
c8b34ab7340265f1f2bec2afa694c10f174b222c+b0fa4d5aab4215f3c22ce6123dd8dd5f38dc0432+c6d545582254bc316ba95d78da3ba7f27ba06249/ff92e85f86d3e36428996695001a23893d406b76+5867de70d7159415652da2f390f111d59ef0c5a9+b45a39093b9be7440669ff3d96413cdad91b3e89,java_gumtree,gumtree_lazy,7658241,7656469,-1,5930853,-1,-1,-1,2044,-1,-1,176456,72112,5930853,2044,5930853,2044
ff92e85f86d3e36428996695001a23893d406b76+5867de70d7159415652da2f390f111d59ef0c5a9+b45a39093b9be7440669ff3d96413cdad91b3e89/4921db91c856999f24e4d2ec66df5ca0ebc27e51+6c741932aad04d79377c03e6ce9dd116a9baa45f+11f8d7fe572531c4ab11e01c284cf24f0c79c25f,java_gumtree,gumtree_lazy,7656469,7655783,-1,5930296,-1,-1,-1,1219,-1,-1,72112,52936,5930296,1219,5930296,1219
4921db91c856999f24e4d2ec66df5ca0ebc27e51+6c741932aad04d79377c03e6ce9dd116a9baa45f+11f8d7fe572531c4ab11e01c284cf24f0c79c25f/1e0e43df626b64925da5be385f1fdc7c77d17a22+aaef54951f70ffdde706d8610d63777a033bac34+9bd1f1f90fbf83dc3d900fbbe45450d84b77a6ad,java_gumtree,gumtree_lazy,7655783,7654849,5929626,5929626,0,0,1244,1244,18446744073165230840,18446744072631342416,52936,113744,5929626,1244,5929626,1244
1e0e43df626b64925da5be385f1fdc7c77d17a22+aaef54951f70ffdde706d8610d63777a033bac34+9bd1f1f90fbf83dc3d900fbbe45450d84b77a6ad/1c0793a75b74ac7b55631e61d9e827e93647f1d2+b05fdf3ff8889c09dbea12d3844116b5489844c6+1e69c7188313194297be397539563f81957673ff,java_gumtree,gumtree_lazy,7654849,7654547,-1,5929464,-1,-1,-1,624,-1,-1,113744,47072,5929464,624,5929464,624
1c0793a75b74ac7b55631e61d9e827e93647f1d2+b05fdf3ff8889c09dbea12d3844116b5489844c6+1e69c7188313194297be397539563f81957673ff/25dd4254fed71923731fd59838875c0dd1ff665a+cc2b443150c95501c5261b8dee2203705efc1dc1+613f452a3cb7a6309c2ff9184dc38e329d69a9a4,java_gumtree,gumtree_lazy,7654547,7654765,5927497,5927497,0,0,4663,4663,18446744073165321984,18446744072631427840,47072,130376,5927497,4663,5927497,4663
25dd4254fed71923731fd59838875c0dd1ff665a+cc2b443150c95501c5261b8dee2203705efc1dc1+613f452a3cb7a6309c2ff9184dc38e329d69a9a4/25a4c5fa84d64e37cf5c27c7b2f0f29867330bf2+f34feff0e03cf93f00a7b8ccde2114dd7856da33+a016726804ef8e7fce9b212763565108831b5538,java_gumtree,gumtree_lazy,7654765,7654588,5929538,5929538,0,0,498,498,18446744073165297792,18446744072631423472,130376,86360,5929538,498,5929538,498
25a4c5fa84d64e37cf5c27c7b2f0f29867330bf2+f34feff0e03cf93f00a7b8ccde2114dd7856da33+a016726804ef8e7fce9b212763565108831b5538/d4a2e5c55d127218f6ae42925443f7d0588d5875+7ed840e62ad1aa36f8152bc0233b001d8edad0a9+c6ee9460fd52aa998e7eb46d194b727ff07a64e2,java_gumtree,gumtree_lazy,7654588,7653260,-1,5928419,-1,-1,-1,1553,-1,-1,86360,8496,5928419,1553,5928419,1553
d4a2e5c55d127218f6ae42925443f7d0588d5875+7ed840e62ad1aa36f8152bc0233b001d8edad0a9+c6ee9460fd52aa998e7eb46d194b727ff07a64e2/f741c0a82a3bb9d01e1cab26c79622880d7dd1ba+72d7ec9d8c6892c94631f525ce4e2a3d252ecd0c+43c4d2e7a5d814c8bd5c6e1a5e81b8287062577a,java_gumtree,gumtree_lazy,7653260,7652283,5927521,5927521,0,0,1542,1542,18446744073165408104,18446744072631696872,8496,44344,5927521,1542,5927521,1542
