input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
91eaa954c7bb06ca9382edc86c7fdb170b63e2ae/6e956d2c455efc7fa6c6f7c9a2fa5561b7a29463,java_gumtree,gumtree_lazy,2420734,2420122,1846348,1846348,0,0,1385,1385,18446744073539790096,18446744073372939152,5376,0,1846348,1385,1846348,1385
6e956d2c455efc7fa6c6f7c9a2fa5561b7a29463/133cca0ecaca8de82e47490826aadda38e541929,java_gumtree,gumtree_lazy,2420122,2335801,1782314,1782314,0,0,67391,67391,18446744073539831600,18446744073378742384,0,833656,1782314,67391,1782314,67391
133cca0ecaca8de82e47490826aadda38e541929/433398d5fdff70e4f719b28d21a71ec13b625c71,java_gumtree,gumtree_lazy,2335801,2419988,1782222,1782222,0,0,67500,67500,18446744073545655320,18446744073378752176,833656,54456,1782222,67500,1782222,67500
433398d5fdff70e4f719b28d21a71ec13b625c71/3ec1a755f212693eccc546b88ca756a3a9413683,java_gumtree,gumtree_lazy,2419988,2337891,1784019,1784019,0,0,65428,65428,18446744073539841064,18446744073378607512,54456,57600,1784019,65428,1784019,65428
3ec1a755f212693eccc546b88ca756a3a9413683/aa5385637df25ca9dab0051ea57a00b38649d34a,java_gumtree,gumtree_lazy,2337891,2337820,-1,1786014,-1,-1,120,-1,-1,-1,57600,65368,1786014,120,1786014,120
aa5385637df25ca9dab0051ea57a00b38649d34a/5b26bee28f79078b89d322f1d42e02abd4df4a31,java_gumtree,gumtree_lazy,2337820,2337875,1785998,1785998,0,0,141,141,18446744073545511800,18446744073384281232,65368,19680,1785998,141,1785998,141
5b26bee28f79078b89d322f1d42e02abd4df4a31/cd2d5ff1a6b6c19a658f34ace4853328eaf0c500,java_gumtree,gumtree_lazy,2337875,2337881,-1,1786062,-1,-1,44,-1,-1,-1,19680,53744,1786062,44,1786062,44
cd2d5ff1a6b6c19a658f34ace4853328eaf0c500/016ddf6dd881850d86ca33b614fc431c4d55bda8,java_gumtree,gumtree_lazy,2337881,2337798,-1,1785996,-1,-1,125,-1,-1,-1,53744,10960,1785996,125,1785996,125
016ddf6dd881850d86ca33b614fc431c4d55bda8/84835dd3cfb46939eb595742ea8d7d74918034bd,java_gumtree,gumtree_lazy,2337798,2420513,1783651,1783651,0,0,66503,66503,18446744073545513976,18446744073378579048,10960,-32,1783651,66503,1783651,66503
84835dd3cfb46939eb595742ea8d7d74918034bd/b1838616943188618bd9d0323df65858e7e662b1,java_gumtree,gumtree_lazy,2420513,2420251,-1,1846868,-1,-1,218,-1,-1,-1,-32,-9504,1846868,218,1846868,218
b1838616943188618bd9d0323df65858e7e662b1/5271d86fc4a796c14b9713df973cfeec3f583e95,java_gumtree,gumtree_lazy,2420251,2420113,-1,1846746,-1,-1,164,-1,-1,-1,-9504,16192,1846746,164,1846746,164
5271d86fc4a796c14b9713df973cfeec3f583e95/4a51ad4d0991e559189eb329b1cbc3cb133b96d3,java_gumtree,gumtree_lazy,2420113,2419907,1846198,1846198,0,0,1025,1025,18446744073539833328,18446744073372997128,16192,-64,1846198,1025,1846198,1025
4a51ad4d0991e559189eb329b1cbc3cb133b96d3/23070b2ccd30c5bb3d78e735b098f835756a190a,java_gumtree,gumtree_lazy,2419907,2419901,-1,1846625,-1,-1,6,-1,-1,-1,-64,-4864,1846625,6,1846625,6
23070b2ccd30c5bb3d78e735b098f835756a190a/dc6fb0b2a86b5ee914de1932842852c7a63d8872,java_gumtree,gumtree_lazy,2419901,2337815,1783968,1783968,0,0,65404,65404,18446744073539847008,18446744073378618472,-4864,-25984,1783968,65404,1783968,65404
dc6fb0b2a86b5ee914de1932842852c7a63d8872/5bc4e8bec26c288e3ddadd717888040e62ec7db5,java_gumtree,gumtree_lazy,2337815,2419890,1783957,1783957,0,0,65419,65419,18446744073545512656,18446744073378619808,-25984,-22920,1783957,65419,1783957,65419
5bc4e8bec26c288e3ddadd717888040e62ec7db5/2baacfb81092936cd933ee26ed60c0035456308a,java_gumtree,gumtree_lazy,2419890,2342689,1787655,1787655,0,0,61641,61641,18446744073539847512,18446744073378290256,-22920,91072,1787655,61641,1787655,61641
2baacfb81092936cd933ee26ed60c0035456308a/3b370ac07cef990eb0a10eeeb6388b2b91feada8,java_gumtree,gumtree_lazy,2342689,2419882,1787650,1787650,0,0,61646,61646,18446744073545176320,18446744073378291352,91072,-3344,1787650,61646,1787650,61646
