input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
01b557d3121ccfc6ab7edeae70f40c52269c814a/89a7a5b29815d9547e1d652d97ea07a9b5e9fecf,1294502,1294502,5120,4608,130238,58159,1023301,1.75047597,0
a43155c0d9c1d196453117be2a1d10eb6c6f7b79/01b557d3121ccfc6ab7edeae70f40c52269c814a,1294502,1294502,5120,4608,149782,68337,1023301,2.199693067,0
088e05d2518883aa27d0b8144107e45f41dd6b90/a43155c0d9c1d196453117be2a1d10eb6c6f7b79,1294502,1294502,18944,4608,275805,69729,1023301,2.0253642299999997,0
36407722ee26257108171e75c72f998f18e324c8/088e05d2518883aa27d0b8144107e45f41dd6b90,1294502,1294502,9728,4608,1096347,82655,1023301,1.806828027,0
7a6b98965bf40993ea2e7837ded1c79813bec5d8/36407722ee26257108171e75c72f998f18e324c8,1294502,1294502,37376,4608,1183068,71700,1023301,1.9818137359999999,0
b81202a2edceb9bb9e72936245b8b26977aaac95/7a6b98965bf40993ea2e7837ded1c79813bec5d8,1294502,1294502,25856,4608,881767,79419,1023301,1.8849769360000002,0
e71cf3907b9ff2036dfe45bc8fe939f20cca741b/b81202a2edceb9bb9e72936245b8b26977aaac95,1294502,1294502,5120,4608,158294,71493,1023301,2.0058442010000004,0
564a16ddd51e6fe16aafe981f3b09ed3aa4aaa94/e71cf3907b9ff2036dfe45bc8fe939f20cca741b,1294502,1294502,5120,4608,161397,84787,1023301,1.816992933,0
073fd2ad5c16d193725954e76ce357e4a9d97449/564a16ddd51e6fe16aafe981f3b09ed3aa4aaa94,1294502,1294502,7680,4608,153323,60062,1023301,1.803681298,0
bc8c264851457d8ef59f5b332c79296651ec5d1e/073fd2ad5c16d193725954e76ce357e4a9d97449,1294502,1294502,28928,4608,745680,70423,1023301,2.016170615,0
8502cb37b574c4c9cfb4711ce399ffa873f48825/bc8c264851457d8ef59f5b332c79296651ec5d1e,1294482,1294502,-5984,4608,18872158,78547,1023226,1.93260555,146
9ce4ba02d3f67116a4a9786af453d869596fb3ec/8502cb37b574c4c9cfb4711ce399ffa873f48825,1294482,1294482,20032,1008,558707,69942,1023289,1.982010556,0
4e118383f58d23d5515ce6b00d3935e3ac51fb03/9ce4ba02d3f67116a4a9786af453d869596fb3ec,1294338,1294482,-7328,4608,4897235,77810,1023153,19.952265857,153
2f122ba6d13ea26411fa4bf3e636ced449a8a205/4e118383f58d23d5515ce6b00d3935e3ac51fb03,1294338,1294338,18944,4608,296160,90652,1023170,1.919723327,0
c4397cb3dee4f9fa16297c224da15475b2d5a297/2f122ba6d13ea26411fa4bf3e636ced449a8a205,1294338,1294338,12288,4608,619654,74101,1023170,1.944774167,0
bf19a5e1918bd2aec52a98428ccfe184102ea464/c4397cb3dee4f9fa16297c224da15475b2d5a297,1294338,1294338,33040,4608,451672,67520,1023170,1.822817029,0
13f9a97214a6193108f739d41fa6fa86a7466983/bf19a5e1918bd2aec52a98428ccfe184102ea464,1294338,1294338,13056,4608,211566,75108,1023170,1.797950983,0
8ac06474f8cfa8e5619f817aaeea29a77ec8a2a4/13f9a97214a6193108f739d41fa6fa86a7466983,1294338,1294338,9816,4608,247675746,57135,1023138,1.798012919,65
