input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
db3c1da10d448113bbfd29a69b1d4ad77eda5fe6/38a9d4701730e674c9646173dbffc1173623cf24,1333186,1333390,45320,147899624,4491957,2824176717,1097454,2.240250119,184
9059ff5827b615475764ee2b7d72875058e169f0/db3c1da10d448113bbfd29a69b1d4ad77eda5fe6,1324598,1333186,623088,2688,178315776,45456,1088125,47.304974484,12350
2b386ce02bfd68319d75c4aa7b5559055337497c/9059ff5827b615475764ee2b7d72875058e169f0,1325141,1324598,222760,2304,23275840,176451,1090409,11.37767122,625
6d9decddceaffd2f10a26cc3d818c6bac4e94ba2/2b386ce02bfd68319d75c4aa7b5559055337497c,1325117,1325141,-14080,2688,7872914,44721,1090897,4.696955008,46
f3478b187d7fc48c44ecf9c3b93f3a70a8f3b021/6d9decddceaffd2f10a26cc3d818c6bac4e94ba2,1323058,1325117,305048,2304,100727957,41384,1088649,23.865316804000003,2979
e38f25e28b033eaf3439c519c3c7c1ccef845117/f3478b187d7fc48c44ecf9c3b93f3a70a8f3b021,1322992,1323058,-18504,2688,63852309,42431,1089071,8.589293979,75
9386375492328c633f98b057b77ecf15e30dbd58/e38f25e28b033eaf3439c519c3c7c1ccef845117,1322986,1322992,156248,2688,3171433,49271,1089070,3.341323785,10
f4c401529c10e66319d1e317c01df7e58b8d4988/9386375492328c633f98b057b77ecf15e30dbd58,1322986,1322986,2304,2688,76315,50546,1089073,1.909424944,0
2c8f754c206ec9c674ec2fee0089a248bddf825f/f4c401529c10e66319d1e317c01df7e58b8d4988,1322986,1322986,16384,2304,317989,46648,1089073,2.239850084,0
c4b813fc16a56f3c4dceabe85fa5e2816c1f7a11/2c8f754c206ec9c674ec2fee0089a248bddf825f,1322986,1322986,9472,2304,173463,46123,1089073,2.26382878,0
ea154b20c36fddf52adda656c4ffb8bceef8ebdb/c4b813fc16a56f3c4dceabe85fa5e2816c1f7a11,1322986,1322986,2816,2304,22446,45325,1089073,2.241952456,0
bb7a6ad9a7b98c5f5026ab74fb4659d3d36a8382/ea154b20c36fddf52adda656c4ffb8bceef8ebdb,1322985,1322986,-896,2304,37296,43829,1089070,2.122949812,5
0e7b25d9863fea2bb71dea48b4d52e6a0cad7e15/bb7a6ad9a7b98c5f5026ab74fb4659d3d36a8382,1322985,1322985,6656,2688,67635,43889,1089072,2.116714349,0
118ba3b56908ae71e64b0f8466c49891d9ad4dcc/0e7b25d9863fea2bb71dea48b4d52e6a0cad7e15,1322985,1322985,5120,2688,526374,51605,1089069,1.981725305,6
1133f3ad600fa07440c0e4af3dcd784b1bd6b2f0/118ba3b56908ae71e64b0f8466c49891d9ad4dcc,1322977,1322985,11424,2688,60355232,42413,1089050,3.757444869,40
91413a753c08f1dc2338f9b368314a1ff65b860a/1133f3ad600fa07440c0e4af3dcd784b1bd6b2f0,1322977,1322977,3200,2688,92543,47022,1089065,2.120281024,0
4e750e69fbe34a9d6e87b4db7dda955a335736db/91413a753c08f1dc2338f9b368314a1ff65b860a,1322977,1322977,146512,2688,406249332,43992,1089057,13.745102963999999,103
de978e18df79d6f65f6720bfb6145936463443c1/4e750e69fbe34a9d6e87b4db7dda955a335736db,1322977,1322977,6912,2688,209699,48497,1089065,2.22985519,0
3be0c80870fd42352ac6995ca865c9f8df95c6b6/de978e18df79d6f65f6720bfb6145936463443c1,1322977,1322977,6912,2688,192249,46608,1089065,2.109191838,0
0d3c20b48fedebe71a87b72f787ad0e17df0b408/3be0c80870fd42352ac6995ca865c9f8df95c6b6,1322977,1322977,0,2688,17143,64544,1089065,2.0643786040000003,0
c66111c0d26093f32be3977275448182b469f98b/0d3c20b48fedebe71a87b72f787ad0e17df0b408,1322977,1322977,6912,2688,634717,49358,1089065,2.0062503859999996,0
34a4553e23530e8255efe6f5a0adff9e69555d64/c66111c0d26093f32be3977275448182b469f98b,1322977,1322977,11904,2688,605556,46650,1089065,2.079483039,0
2db93e198152b8a5f66e0ddd70b61e4420765830/34a4553e23530e8255efe6f5a0adff9e69555d64,1322977,1322977,-32424,2688,144139535,53008,1089058,3.2527689349999998,19
7b6f50b62be485a4c989034352a2c5fc54f36820/2db93e198152b8a5f66e0ddd70b61e4420765830,1322977,1322977,2816,2688,35474,42716,1089065,1.97522705,0
f280c6c384272f247f61caee6d7564934d34037c/7b6f50b62be485a4c989034352a2c5fc54f36820,1322977,1322977,2816,2688,22460,39242,1089065,1.92711108,0
a06feae1a6768c02f5777f5456d970760a497f86/f280c6c384272f247f61caee6d7564934d34037c,1322977,1322977,-20256,2688,22609771,43663,1089061,1.930752902,9
1ca53a12ed93ada216ba138736d5fb2596cddbcc/a06feae1a6768c02f5777f5456d970760a497f86,1322977,1322977,11648,2688,117608,41987,1089065,1.949357574,0
59b33f44fa0b0416ce8bdc523a4dc89d79af5a27/1ca53a12ed93ada216ba138736d5fb2596cddbcc,1322977,1322977,17536,2688,365759,42052,1089065,1.9113518539999999,0
78a41443e48af2f6342bc3dfefe37dfe8ee2f6cd/59b33f44fa0b0416ce8bdc523a4dc89d79af5a27,1322977,1322977,4352,2688,34274,52514,1089065,1.9249369969999999,0
9ea40b2d62ce27ab520aee3afc7672ce17db5cc5/78a41443e48af2f6342bc3dfefe37dfe8ee2f6cd,1322977,1322977,7936,2688,87424,52560,1089065,1.9226394400000002,0
b670ea6031d0e23c8947459ccb9c02ee435ca9f5/9ea40b2d62ce27ab520aee3afc7672ce17db5cc5,1322977,1322977,0,2688,9657,42023,1089065,1.967565162,0
bfdbd55285d04aba40fc8a0da2aae07a92e216c0/b670ea6031d0e23c8947459ccb9c02ee435ca9f5,1322977,1322977,14080,2688,302137,46344,1089065,2.203236655,0
f8feaa97b7aba577551e2db092a3c29306127eed/bfdbd55285d04aba40fc8a0da2aae07a92e216c0,1322693,1322977,100824,2688,23619155,53023,1088764,7.857639775999999,443
74fbc3d8ecce103eeefc2a7e52b3d369b0b2c956/f8feaa97b7aba577551e2db092a3c29306127eed,1322693,1322693,-3152,2304,274176,45126,1088848,2.1119698570000005,0
98316f57f08f7b5ac1da64899740ecc0abee9a97/74fbc3d8ecce103eeefc2a7e52b3d369b0b2c956,1322693,1322693,8448,2688,212998,44675,1088848,2.1577122209999997,0
d600e7223f5717bbe549be0e551a8763b9de0e20/98316f57f08f7b5ac1da64899740ecc0abee9a97,1322693,1322693,1664,2688,66878,50981,1088848,1.9292456459999998,0
d86880ce7e2e855ca93914020bf3a0d4caf23d7b/d600e7223f5717bbe549be0e551a8763b9de0e20,1322693,1322693,10368,2688,821180,48394,1088848,2.171583014,0
faf6e2eb9e7c50e7e2dd507e65cf1da7d8a3ee7f/d86880ce7e2e855ca93914020bf3a0d4caf23d7b,1322781,1322693,-17008,2688,195118046,43378,1088840,2.560060413,105
eb5f755918dae0f5ac113a0c99c9618d95f996f6/faf6e2eb9e7c50e7e2dd507e65cf1da7d8a3ee7f,1322629,1322781,276528,2688,123741372,46315,1088611,24.949504208,526
d08faefe5f0527c75562b56b79f76fb472b33d15/eb5f755918dae0f5ac113a0c99c9618d95f996f6,1322629,1322629,1664,2688,97753,44710,1088780,1.903414062,0
72e4b12dc3f05d697e9edfcce3f18483ef16c7c7/d08faefe5f0527c75562b56b79f76fb472b33d15,1322589,1322629,-12472,2688,6308519,49808,1088742,2.132717404,42
29453faa70f57dc6e19afde5e3e9b8f036de8f92/72e4b12dc3f05d697e9edfcce3f18483ef16c7c7,1322576,1322589,-16432,2688,2504072,46392,1088707,3.590332835,67
b57866eb677b47a43344c74d531846c86f3c2280/29453faa70f57dc6e19afde5e3e9b8f036de8f92,1322576,1322576,6912,2336,202631,49945,1088734,2.243287371,0
422bea7c458f827d9a643f41e97e3a807ce76e2c/b57866eb677b47a43344c74d531846c86f3c2280,1322106,1322576,60928,2688,30097894,66468,1088269,9.437292504,603
1554c087f408aa8bbe34d37d001be8174b7a0e69/422bea7c458f827d9a643f41e97e3a807ce76e2c,1322106,1322106,128,2304,19342,43783,1088358,1.9303043039999999,0
