input,src_s,dst_s,src_heap,dst_heap,src_t,dst_t,mappings,diff_t,changes
fa7be172245b05edcd3b3ef3a2b7db2659ecea9e/aedb0efb151c0c27a2d4f88a91018e25d589039d,19162,19162,20672,4608,154650,41388,16782,0.017485859,0
44df85a82900867ce4785b0ffced8db20c7e1968/fa7be172245b05edcd3b3ef3a2b7db2659ecea9e,19162,19162,39808,4992,369308,38971,16782,0.016773028000000002,0
ac11adc359943ff2ae897ec4093c67b990ded3a6/44df85a82900867ce4785b0ffced8db20c7e1968,19162,19162,11648,4992,176827,41044,16782,0.016832069,0
1962106f6f6d1b86bcb23200ba5e80b65e04ae8f/ac11adc359943ff2ae897ec4093c67b990ded3a6,19162,19162,8576,4992,194202,80098,16782,0.018308195,0
7256a1d9b2113b942070cf1e16a7dbff0c341680/1962106f6f6d1b86bcb23200ba5e80b65e04ae8f,19162,19162,54592,4992,844610,38841,16782,0.029449543,0
b854f7117e981bde7ecb86f902d1d1df754ae80e/7256a1d9b2113b942070cf1e16a7dbff0c341680,19162,19162,29248,4992,404240,38435,16782,0.016042479,0
c1a450d511821d26d8fa0c044f073e890bc25c05/b854f7117e981bde7ecb86f902d1d1df754ae80e,19162,19162,14720,4992,309661,37206,16782,0.030057005,0
a580ed07844fedb34ec48260a663262c2d00e87f/c1a450d511821d26d8fa0c044f073e890bc25c05,19162,19162,0,4608,7668,31380,16782,0.015936047,0
ab6b2fd5468e386bd78dd59dd9f007d3efc70e83/a580ed07844fedb34ec48260a663262c2d00e87f,19162,19162,0,4608,8493,30861,16782,0.016478928,0
a0e2577de61a0d7e8a3dd075be66a31c93ea0446/ab6b2fd5468e386bd78dd59dd9f007d3efc70e83,19162,19162,2240,4608,125040,41430,16782,0.017485813,0
6652237230814c7901d35b6c74bd13edb5f68db5/a0e2577de61a0d7e8a3dd075be66a31c93ea0446,19162,19162,2432,4992,1160253,41195,16782,0.017495834,0
565589953a4f4d25701aa04510e33be22146fef6/6652237230814c7901d35b6c74bd13edb5f68db5,19162,19162,29440,4992,171831,31174,16782,0.016964852000000002,0
1cd85d01c96ae433e2f3d8ca77f304f6170c34b4/565589953a4f4d25701aa04510e33be22146fef6,19162,19162,51968,4992,632791,29890,16782,0.017351802,0
09960ffb041560438f22342d1b21a43ceac5364d/1cd85d01c96ae433e2f3d8ca77f304f6170c34b4,19162,19162,16256,1920,980891,33499,16782,0.016887441,0
f881fab53f764db184ae47b91ec06dfd24331ce8/09960ffb041560438f22342d1b21a43ceac5364d,19162,19162,17792,4992,317122,40660,16782,0.027627442999999998,0
f5264779dbb891d195931a6d3879e5541596e2b7/f881fab53f764db184ae47b91ec06dfd24331ce8,19162,19162,53440,4992,565777,37781,16782,0.017833199,0
11a48cafdcf365f78caedd08d6c3fd541904a1a7/f5264779dbb891d195931a6d3879e5541596e2b7,19162,19162,33856,1536,302663,40053,16782,0.017965471000000004,0
8c908a3c8b4363a58edb69cf029d761bdaec0abc/11a48cafdcf365f78caedd08d6c3fd541904a1a7,19162,19162,45056,4992,222299,40182,16782,0.017184824,0
a5eb7fd6fbc3e5fdebe65f90dc6c41729f17b7b0/8c908a3c8b4363a58edb69cf029d761bdaec0abc,19162,19162,25792,5376,399804,49391,16782,0.030816267999999997,0
