input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
d4125ac9015dd68547792324a00356427a34b68f/9e5ef514f232de448908428dace0969e835da89a,java_gumtree,gumtree_lazy,2041659,2040718,1656424,1656424,0,0,894,894,18446744073556806088,18446744073407374104,528,23440,1656424,894,1656424,894
9e5ef514f232de448908428dace0969e835da89a/8e4fe6f980677694e29844da59d257b2630bc21e,java_gumtree,gumtree_lazy,2040718,2040718,1656474,1656474,0,0,0,0,18446744073556880856,18446744073407448872,23440,320,1656474,0,1656474,0
8e4fe6f980677694e29844da59d257b2630bc21e/74b5eb47ee9e4a3404ea52422f1bc62991bfac0c,java_gumtree,gumtree_lazy,2040718,2040718,1656474,1656474,0,0,0,0,18446744073556880152,18446744073407448168,320,0,1656474,0,1656474,0
74b5eb47ee9e4a3404ea52422f1bc62991bfac0c/545fcd7224d3a0beff9a5e572455746f27b759df,java_gumtree,gumtree_lazy,2040718,2041128,1656468,1656468,0,0,364,364,18446744073556880632,18446744073407416536,0,-19912,1656468,364,1656468,364
545fcd7224d3a0beff9a5e572455746f27b759df/cb7f0452ac5ccc756ac4324a7cc1bbb1007037c2,java_gumtree,gumtree_lazy,2041128,2041131,1656760,1656760,0,0,133,133,18446744073556848520,18446744073407385456,-19912,48544,1656760,133,1656760,133
cb7f0452ac5ccc756ac4324a7cc1bbb1007037c2/89793364abbc23911ce5c19842e70c47f420976b,java_gumtree,gumtree_lazy,2041131,2041131,1656819,1656819,0,0,0,0,18446744073556849320,18446744073407386472,48544,320,1656819,0,1656819,0
89793364abbc23911ce5c19842e70c47f420976b/304ae9038fbcd9141a61a730ff2f06a85f07a8aa,java_gumtree,gumtree_lazy,2041131,2041131,1656819,1656819,0,0,0,0,18446744073556848952,18446744073407386176,320,0,1656819,0,1656819,0
304ae9038fbcd9141a61a730ff2f06a85f07a8aa/c70889ee44ab6625593b2631817bbee51ab1b00f,java_gumtree,gumtree_lazy,2041131,2041131,1656816,1656816,0,0,7,7,18446744073556849320,18446744073407386424,0,7232,1656816,7,1656816,7
c70889ee44ab6625593b2631817bbee51ab1b00f/919f94ffad928e21f02bc505d3bde29e5c9971e2,java_gumtree,gumtree_lazy,2041131,2041131,1656819,1656819,0,0,0,0,18446744073556849320,18446744073407386472,7232,-192,1656819,0,1656819,0
919f94ffad928e21f02bc505d3bde29e5c9971e2/35041b2bbfe76e6719f299bb5adb36827a7006e1,java_gumtree,gumtree_lazy,2041131,2041161,1656814,1656814,0,0,32,32,18446744073556849024,18446744073407384344,-192,8904,1656814,32,1656814,32
35041b2bbfe76e6719f299bb5adb36827a7006e1/2d4af40833b175b48d55779fb4fea390a4d01e70,java_gumtree,gumtree_lazy,2041161,2041161,1656839,1656839,0,0,0,0,18446744073556847192,18446744073407382512,8904,1616,1656839,0,1656839,0
2d4af40833b175b48d55779fb4fea390a4d01e70/b47bbe31fd73c012fb418310e54cd596b25cd089,java_gumtree,gumtree_lazy,2041161,2040917,1656585,1656585,0,0,309,309,18446744073556847192,18446744073407400656,1616,50112,1656585,309,1656585,309
b47bbe31fd73c012fb418310e54cd596b25cd089/38b60dbbe82be7b3dfa7dfe683444286d0a9172f,java_gumtree,gumtree_lazy,2040917,2040929,1656626,1656626,0,0,40,40,18446744073556866608,18446744073407418984,50112,1280,1656626,40,1656626,40
38b60dbbe82be7b3dfa7dfe683444286d0a9172f/a26204c52d93a51a6f018f29497a6aff64fd1a54,java_gumtree,gumtree_lazy,2040929,2040929,1656648,1656648,0,0,7,7,18446744073556865520,18446744073407417848,1280,10736,1656648,7,1656648,7
a26204c52d93a51a6f018f29497a6aff64fd1a54/deb4b68c639aadaaeb182b3ffc3532ab034b2abb,java_gumtree,gumtree_lazy,2040929,2040929,1656651,1656651,0,0,0,0,18446744073556865816,18446744073407418192,10736,3072,1656651,0,1656651,0
deb4b68c639aadaaeb182b3ffc3532ab034b2abb/d85a4cd09998b1ba0a8a2b70482a05116cb549cf,java_gumtree,gumtree_lazy,2040929,2040517,1655948,1655948,0,0,1071,1071,18446744073556865816,18446744073407450464,3072,162960,1655948,1071,1655948,1071
d85a4cd09998b1ba0a8a2b70482a05116cb549cf/ec4c0c9e18b7c45b2500be998035c1b4026bcc60,java_gumtree,gumtree_lazy,2040517,2040523,1656280,1656280,0,0,22,22,18446744073556899184,18446744073407483288,162960,32488,1656280,22,1656280,22
ec4c0c9e18b7c45b2500be998035c1b4026bcc60/3f4a5d5b47eacc4165ff3f88f0a5fa0be1c16f6c,java_gumtree,gumtree_lazy,2040523,2040523,1656293,1656293,0,0,0,0,18446744073556898640,18446744073407482744,32488,240,1656293,0,1656293,0
3f4a5d5b47eacc4165ff3f88f0a5fa0be1c16f6c/227b278794fb97711609c59fb46ec9805770a328,java_gumtree,gumtree_lazy,2040523,2040523,1656289,1656289,0,0,10,10,18446744073556898640,18446744073407482744,240,18320,1656289,10,1656289,10
227b278794fb97711609c59fb46ec9805770a328/9c35843d0cc525b7f649e723791ab3b73ae6d82b,java_gumtree,gumtree_lazy,2040523,2040523,1656272,1656272,0,0,48,48,18446744073556898640,18446744073407479480,18320,25840,1656272,48,1656272,48
9c35843d0cc525b7f649e723791ab3b73ae6d82b/3f3713fbaad4359104975f19478f8fff892ff33b,java_gumtree,gumtree_lazy,2040523,2040843,1655472,1655474,0,2,1874,1870,18446744073556898608,18446744073407473200,25840,539856,1655472,1874,1655472,1874
3f3713fbaad4359104975f19478f8fff892ff33b/45591cb983b7a8f4ded179b81fccb0532b776384,java_gumtree,gumtree_lazy,2040843,2040843,1656412,1656412,0,0,7,7,18446744073556889096,18446744073407463640,539856,11696,1656412,7,1656412,7
45591cb983b7a8f4ded179b81fccb0532b776384/f950bb59fe16cf2765991b839464a0088926fd59,java_gumtree,gumtree_lazy,2040843,2040849,1656391,1656391,0,0,55,55,18446744073556889096,18446744073407463144,11696,-32488,1656391,55,1656391,55
f950bb59fe16cf2765991b839464a0088926fd59/529475a7ea652a8a9c844431fbe9b02dee2ffe7b,java_gumtree,gumtree_lazy,2040849,2040849,1656417,1656417,0,0,12,12,18446744073556888552,18446744073407462504,-32488,12680,1656417,12,1656417,12
529475a7ea652a8a9c844431fbe9b02dee2ffe7b/1e98d5d1ca8252554ed30e21998e5c56b3fade23,java_gumtree,gumtree_lazy,2040849,2040849,1656421,1656421,0,0,0,0,18446744073556888552,18446744073407462600,12680,1824,1656421,0,1656421,0
1e98d5d1ca8252554ed30e21998e5c56b3fade23/d44aad20699d21a091e7702a528485668aec4c0a,java_gumtree,gumtree_lazy,2040849,2040891,1656392,1656392,0,0,94,94,18446744073556888256,18446744073407459288,1824,10136,1656392,94,1656392,94
d44aad20699d21a091e7702a528485668aec4c0a/d6bf0cf9dcf654c6f4dd6a55f7da4887132e002d,java_gumtree,gumtree_lazy,2040891,2040915,1656423,1656423,0,0,84,84,18446744073556885240,18446744073407454512,10136,8480,1656423,84,1656423,84
d6bf0cf9dcf654c6f4dd6a55f7da4887132e002d/8681f1370ee8bab52963b38322d17ba420385422,java_gumtree,gumtree_lazy,2040915,2041182,1656420,1656420,0,0,347,347,18446744073556883704,18446744073407432736,8480,23496,1656420,347,1656420,347
8681f1370ee8bab52963b38322d17ba420385422/0b498bfece2437ae6c9eeff064f88ff9131490ee,java_gumtree,gumtree_lazy,2041182,2041182,1656692,1656692,0,0,7,7,18446744073556863656,18446744073407412760,23496,9760,1656692,7,1656692,7
