input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
40382fb1af275e931a765c5001f4b6bd8061991e/5cda0444187c6f7c54b03a97b1956c44a2f24ccc,java_gumtree,gumtree_lazy,4337431,4337420,3368385,3368385,0,0,18,18,18446744073400399816,18446744073097233360,41784,4120,3368385,18,3368385,18
5cda0444187c6f7c54b03a97b1956c44a2f24ccc/824a0b803431c58bd8dfe25a30413d7ff9759e8f,java_gumtree,gumtree_lazy,4337420,4337420,3368389,3368389,0,0,0,0,18446744073400401056,18446744073097235080,4120,6240,3368389,0,3368389,0
824a0b803431c58bd8dfe25a30413d7ff9759e8f/30855c71c843db6d3d0c769d2547b948f61500a2,java_gumtree,gumtree_lazy,4337420,4337360,3368328,3368328,0,0,103,103,18446744073400401056,18446744073097238040,6240,12712,3368328,103,3368328,103
30855c71c843db6d3d0c769d2547b948f61500a2/fb70176224dd3304670d68461ce6a76358b0f94c,java_gumtree,gumtree_lazy,4337360,4337373,3368319,3368319,0,0,76,76,18446744073400404712,18446744073097240832,12712,69664,3368319,76,3368319,76
fb70176224dd3304670d68461ce6a76358b0f94c/4cdcfd9e1b683709249e0ed5662222590cbcf7be,java_gumtree,gumtree_lazy,4337373,4337373,3368356,3368356,0,0,12,12,18446744073400403368,18446744073097239616,69664,73088,3368356,12,3368356,12
4cdcfd9e1b683709249e0ed5662222590cbcf7be/7d6afadaa56ace3ec12943a18e467cc7a70d9587,java_gumtree,gumtree_lazy,4337373,4337373,3368361,3368361,0,0,0,0,18446744073400403768,18446744073097239592,73088,3264,3368361,0,3368361,0
7d6afadaa56ace3ec12943a18e467cc7a70d9587/f8bc2869e2b1a67bf6d649459640a1126f882925,java_gumtree,gumtree_lazy,4337373,4337373,3368361,3368361,0,0,0,0,18446744073400403368,18446744073097239968,3264,144,3368361,0,3368361,0
f8bc2869e2b1a67bf6d649459640a1126f882925/5f1802ac65d63076616c5b3ee7a3d4151c7f3414,java_gumtree,gumtree_lazy,4337373,4337395,3368345,3368345,0,0,99,99,18446744073400403848,18446744073097238144,144,11856,3368345,99,3368345,99
5f1802ac65d63076616c5b3ee7a3d4151c7f3414/24018418c3ca589ac32bed4e617b3704daad3c52,java_gumtree,gumtree_lazy,4337395,4337373,3368345,3368345,0,0,99,99,18446744073400402088,18446744073097237848,11856,109552,3368345,99,3368345,99
24018418c3ca589ac32bed4e617b3704daad3c52/669a4baed8609cea89eaa132e5e2890afe73c667,java_gumtree,gumtree_lazy,4337373,4337357,3368314,3368314,0,0,87,87,18446744073400403848,18446744073097240432,109552,38680,3368314,87,3368314,87
669a4baed8609cea89eaa132e5e2890afe73c667/d1607d5dd300afa11e4ff9dd695230c73779e5e7,java_gumtree,gumtree_lazy,4337357,4337357,3368352,3368352,0,0,0,0,18446744073400404376,18446744073097241512,38680,6520,3368352,0,3368352,0
d1607d5dd300afa11e4ff9dd695230c73779e5e7/9e96358dcd409d7c4ce47f54d82e6f01526f158e,java_gumtree,gumtree_lazy,4337357,4337357,3368314,3368314,0,0,76,76,18446744073400404448,18446744073097241368,6520,13528,3368314,76,3368314,76
9e96358dcd409d7c4ce47f54d82e6f01526f158e/7a745632655c92b96c633b4ec34fe3d671c1f218,java_gumtree,gumtree_lazy,4337357,4337357,3368314,3368314,0,0,76,76,18446744073400404928,18446744073097241344,13528,12936,3368314,76,3368314,76
7a745632655c92b96c633b4ec34fe3d671c1f218/1df38d2c7be98e11fa13c7ee52aadbfbea7669e6,java_gumtree,gumtree_lazy,4337357,4337357,3368301,3368301,0,0,103,103,18446744073400404928,18446744073097241808,12936,18000,3368301,103,3368301,103
1df38d2c7be98e11fa13c7ee52aadbfbea7669e6/673849d13dc71c2f165c5b042d72afe206f1edbc,java_gumtree,gumtree_lazy,4337357,4337375,3368216,3368216,0,0,297,297,18446744073400404448,18446744073097240144,18000,72656,3368216,297,3368216,297
673849d13dc71c2f165c5b042d72afe206f1edbc/1a84c738497887387ff60d70d49632391a015346,java_gumtree,gumtree_lazy,4337375,4337350,3368340,3368340,0,0,31,31,18446744073400403144,18446744073097241080,72656,-9264,3368340,31,3368340,31
1a84c738497887387ff60d70d49632391a015346/b616d3eea479efe0e14e9469b71d418a4d84e90b,java_gumtree,gumtree_lazy,4337350,4337350,3368343,3368343,0,0,0,0,18446744073400405672,18446744073097243424,-9264,832,3368343,0,3368343,0
b616d3eea479efe0e14e9469b71d418a4d84e90b/e138117390bd1ffc8014ddc6e6d1cbb2f90dc7aa,java_gumtree,gumtree_lazy,4337350,4337328,3368299,3368299,0,0,68,68,18446744073400405192,18446744073097245272,832,16576,3368299,68,3368299,68
e138117390bd1ffc8014ddc6e6d1cbb2f90dc7aa/4797b88d89304763fd92eeff73d077effa53685e,java_gumtree,gumtree_lazy,4337328,4337326,3368284,3368284,0,0,77,77,18446744073400406600,18446744073097246752,16576,440,3368284,77,3368284,77
