input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
03df5f7c639db744a3597c7175c92c8e2a27767b/b2a21f12f8a0598dd4a286177e340bda0148e9ba,java_gumtree,gumtree_lazy,1233237,1233201,926623,926623,0,0,59,59,18446744073624583784,18446744073541485376,92656,21688,926623,59,926623,59
b2a21f12f8a0598dd4a286177e340bda0148e9ba/2798ee91968b31aa444cfd7ded14ada0a9f043f4,java_gumtree,gumtree_lazy,1233201,1233101,926472,926472,0,0,282,282,18446744073624586464,18446744073541493896,21688,46352,926472,282,926472,282
2798ee91968b31aa444cfd7ded14ada0a9f043f4/62cf29bab312f8660a302d09c6eabffd5de5ebe7,java_gumtree,gumtree_lazy,1233101,1232831,926359,926359,0,0,230,230,18446744073624592600,18446744073541518280,46352,9848,926359,230,926359,230
62cf29bab312f8660a302d09c6eabffd5de5ebe7/0be5e406d78062b56b32644fefce2642f5eab650,java_gumtree,gumtree_lazy,1232831,1232275,925752,925752,0,0,863,863,18446744073624610984,18446744073541573920,9848,99120,925752,863,925752,863
0be5e406d78062b56b32644fefce2642f5eab650/cc51006f2973356a1046ae0757325d5e9be75327,java_gumtree,gumtree_lazy,1232275,1231190,924872,924872,0,0,1417,1417,18446744073624649328,18446744073541684184,99120,63232,924872,1417,924872,1417
cc51006f2973356a1046ae0757325d5e9be75327/a4729755ae54833caaa408cd7c614ee814f85c00,java_gumtree,gumtree_lazy,1231190,1231056,924655,924655,0,0,861,861,18446744073624723048,18446744073541772352,63232,54416,924655,861,924655,861
a4729755ae54833caaa408cd7c614ee814f85c00/6ca13af230e9a7c6dcb0bf629d9a2676d8f833ed,java_gumtree,gumtree_lazy,1231056,1230678,924615,924615,0,0,513,513,18446744073624737848,18446744073541811344,54416,60768,924615,513,924615,513
6ca13af230e9a7c6dcb0bf629d9a2676d8f833ed/1d473233f21b63f351ded6904f4f9f98db3faaf1,java_gumtree,gumtree_lazy,1230678,1230678,924722,924722,0,0,0,0,18446744073624762536,18446744073541836376,60768,7376,924722,0,924722,0
1d473233f21b63f351ded6904f4f9f98db3faaf1/6b607109d3ce045106924139e96705fe7c42172e,java_gumtree,gumtree_lazy,1230678,1229068,923380,923380,0,0,1421,1421,18446744073624762536,18446744073541951432,7376,68176,923380,1421,923380,1421
6b607109d3ce045106924139e96705fe7c42172e/dbfe8097d229083919c53fd29b0fe4b7b92cb8e0,java_gumtree,gumtree_lazy,1229068,1228626,922997,922997,0,0,566,566,18446744073624881504,18446744073542101152,68176,38832,922997,566,922997,566
dbfe8097d229083919c53fd29b0fe4b7b92cb8e0/1af8513fa7512cf25022b249cae0f84062c5085b,java_gumtree,gumtree_lazy,1228626,1228269,922806,922806,0,0,322,322,18446744073624911376,18446744073542156640,38832,39656,922806,322,922806,322
1af8513fa7512cf25022b249cae0f84062c5085b/76452c726906002030c639fdbc015599d661e9c3,java_gumtree,gumtree_lazy,1228269,1228269,922823,922823,0,0,7,7,18446744073624937392,18446744073542181600,39656,33192,922823,7,922823,7
76452c726906002030c639fdbc015599d661e9c3/9d4b2b23f03f6b8fa7b78c9d7c60d03aedf52bad,java_gumtree,gumtree_lazy,1228269,1228269,922825,922825,0,0,0,0,18446744073624937512,18446744073542182776,33192,2192,922825,0,922825,0
9d4b2b23f03f6b8fa7b78c9d7c60d03aedf52bad/ab4fec0a334698ff5f1ca5957c000a44cc6efd88,java_gumtree,gumtree_lazy,1228269,1228269,922825,922825,0,0,0,0,18446744073624937440,18446744073542182424,2192,336,922825,0,922825,0
ab4fec0a334698ff5f1ca5957c000a44cc6efd88/c0a49c7396a09c3f71a8a45313047f8eb0a75663,java_gumtree,gumtree_lazy,1228269,1227991,922594,922594,0,0,259,259,18446744073624937512,18446744073542202296,336,14008,922594,259,922594,259
c0a49c7396a09c3f71a8a45313047f8eb0a75663/18725ec1e05e01b06557830ae10e83bdb933ab1a,java_gumtree,gumtree_lazy,1227991,1227945,922559,922559,0,0,54,54,18446744073624957408,18446744073542225592,14008,11672,922559,54,922559,54
18725ec1e05e01b06557830ae10e83bdb933ab1a/7a772fecc02082834ddbe5423376b88d09e38814,java_gumtree,gumtree_lazy,1227945,1227923,922536,922536,0,0,44,44,18446744073624961096,18446744073542231064,11672,9896,922536,44,922536,44
