input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
5ac8332061fbbd4f11d5f280ff12b65fe7308540/fa82421cbe3933609253180368235f4a84930780,gumtree_lazy,10080434,10058666,8148882,20444,0.204102472,3.790007416,0,80.565706441,3.273051285,11.187761852
5ac8332061fbbd4f11d5f280ff12b65fe7308540/fa82421cbe3933609253180368235f4a84930780,gumtree_not_lazy,10080434,10058666,8148882,20444,3.893754165,14.791521386,0,75.165391582,2.018828053,13.554398225
5ac8332061fbbd4f11d5f280ff12b65fe7308540/fa82421cbe3933609253180368235f4a84930780,gumtree_partial_lazy,10080434,10058666,8148882,20444,0.200222242,3.781625386,4.0277578,81.73220129,1.8502892370000001,12.364834772
fa82421cbe3933609253180368235f4a84930780/c0896f980fc42ef2adb519ffe9668b29dfd8941c,gumtree_lazy,10058666,10080392,8148828,20493,0.205362228,3.61458998,0,86.761892449,3.314421422,11.555195718
fa82421cbe3933609253180368235f4a84930780/c0896f980fc42ef2adb519ffe9668b29dfd8941c,gumtree_not_lazy,10058666,10080392,8148828,20493,4.033102693,14.753523419,0,80.482987774,1.696656796,11.809554014
fa82421cbe3933609253180368235f4a84930780/c0896f980fc42ef2adb519ffe9668b29dfd8941c,gumtree_partial_lazy,10058666,10080392,8148828,20493,0.196369236,3.450776356,2.90915505,82.90589283,1.822551653,12.285899724
c0896f980fc42ef2adb519ffe9668b29dfd8941c/241376f4c6687bc4205a7f0b0727e15a0e67e652,gumtree_lazy,10080392,10078293,8165807,2082,0.205413355,0.369192681,0,6.674433178,3.396792195,10.988054997
c0896f980fc42ef2adb519ffe9668b29dfd8941c/241376f4c6687bc4205a7f0b0727e15a0e67e652,gumtree_not_lazy,10080392,10078293,8165807,2082,4.364750781,8.335551098,0,5.39131079,1.8252490730000002,13.416912873
c0896f980fc42ef2adb519ffe9668b29dfd8941c/241376f4c6687bc4205a7f0b0727e15a0e67e652,gumtree_partial_lazy,10080392,10078293,8165807,2082,0.229029082,0.403144221,3.614532718,5.439440568,1.964164225,13.305393912
241376f4c6687bc4205a7f0b0727e15a0e67e652/eeef694798417998ad912d4cbb2113fd9b59e4ee,gumtree_lazy,10078293,10080388,8165801,2092,0.206605787,0.36143781,0,11.717495405,3.218039349,11.026281177
241376f4c6687bc4205a7f0b0727e15a0e67e652/eeef694798417998ad912d4cbb2113fd9b59e4ee,gumtree_not_lazy,10078293,10080388,8165801,2092,3.852710435,7.789790339,0,10.631823205,1.5953267549999999,11.128784583
241376f4c6687bc4205a7f0b0727e15a0e67e652/eeef694798417998ad912d4cbb2113fd9b59e4ee,gumtree_partial_lazy,10078293,10080388,8165801,2092,0.205441824,0.379329387,2.998405306,10.440156841,1.6042450590000001,11.025567218
eeef694798417998ad912d4cbb2113fd9b59e4ee/383bd0a367efcef5b224549937927a28b30bcca0,gumtree_lazy,10080388,10075546,8163492,4494,0.220693139,0.497952767,0,12.15719736,3.62282713,12.685994063
eeef694798417998ad912d4cbb2113fd9b59e4ee/383bd0a367efcef5b224549937927a28b30bcca0,gumtree_not_lazy,10080388,10075546,8163492,4494,3.75015593,7.699197221,0,10.487581324,1.6219354419999998,11.284351707999999
eeef694798417998ad912d4cbb2113fd9b59e4ee/383bd0a367efcef5b224549937927a28b30bcca0,gumtree_partial_lazy,10080388,10075546,8163492,4494,0.195345295,0.458364527,2.819137736,10.306296423,1.652802114,11.152604287
383bd0a367efcef5b224549937927a28b30bcca0/efe06cb8a9dfd06208a08ce71c957a813dac7665,gumtree_lazy,10075546,10080388,8163492,4495,0.197117997,0.481225416,0,11.595720759,3.6342433339999998,11.718808053
383bd0a367efcef5b224549937927a28b30bcca0/efe06cb8a9dfd06208a08ce71c957a813dac7665,gumtree_not_lazy,10075546,10080388,8163492,4495,4.069185671,8.897935924,0,10.394457859,1.831763212,14.663717489
383bd0a367efcef5b224549937927a28b30bcca0/efe06cb8a9dfd06208a08ce71c957a813dac7665,gumtree_partial_lazy,10075546,10080388,8163492,4495,0.201195666,0.490803887,3.086348426,10.245656545,1.738737463,11.969053254
