input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
885f4733c413bdbb110946361247fbbd19f6bba9/33091980ab325bcd001fad93129d74f0189c08e9,java_gumtree,1294823,1294823,1023586,0,0,1.6020501679999999,0,0.210479037,0,10.683135429
885f4733c413bdbb110946361247fbbd19f6bba9/33091980ab325bcd001fad93129d74f0189c08e9,gumtree_lazy,1294823,1294823,1023586,0,0.024346706,0.035123687,0,0.001245397,0.593422785,1.336597833
885f4733c413bdbb110946361247fbbd19f6bba9/33091980ab325bcd001fad93129d74f0189c08e9,gumtree_not_lazy,1294823,1294823,1023586,0,0.480401922,0.255830381,0,0.001390437,0.183031618,1.2326147650000001
885f4733c413bdbb110946361247fbbd19f6bba9/33091980ab325bcd001fad93129d74f0189c08e9,gumtree_partial_lazy,1294823,1294823,1023586,0,0.0236913,0.037793209,0.345573829,0.001431514,0.166694977,1.198219776
33091980ab325bcd001fad93129d74f0189c08e9/31d31608c3fee7ef84c515e3d152ec58c48ad6d9,java_gumtree,1294823,1294823,1023586,0,0,1.233979945,0,0.187877982,0,10.515003624
33091980ab325bcd001fad93129d74f0189c08e9/31d31608c3fee7ef84c515e3d152ec58c48ad6d9,gumtree_lazy,1294823,1294823,1023586,0,0.020909688,0.037204006,0,0.001236683,0.528593095,1.251340948
33091980ab325bcd001fad93129d74f0189c08e9/31d31608c3fee7ef84c515e3d152ec58c48ad6d9,gumtree_not_lazy,1294823,1294823,1023586,0,0.462993505,0.245803381,0,0.001387069,0.159670095,1.244865419
33091980ab325bcd001fad93129d74f0189c08e9/31d31608c3fee7ef84c515e3d152ec58c48ad6d9,gumtree_partial_lazy,1294823,1294823,1023586,0,0.024826461,0.037281252,0.357519801,0.001405936,0.160195303,1.229447279
31d31608c3fee7ef84c515e3d152ec58c48ad6d9/22cd0c2f4b2c2b48027454cf99391ab976623375,java_gumtree,1294823,1294823,1023586,0,0,1.487010849,0,0.163933769,0,9.901882001
31d31608c3fee7ef84c515e3d152ec58c48ad6d9/22cd0c2f4b2c2b48027454cf99391ab976623375,gumtree_lazy,1294823,1294823,1023586,0,0.02428942,0.036289025,0,0.001235992,0.50027951,1.118051881
31d31608c3fee7ef84c515e3d152ec58c48ad6d9/22cd0c2f4b2c2b48027454cf99391ab976623375,gumtree_not_lazy,1294823,1294823,1023586,0,0.461952368,0.246771391,0,0.001396581,0.175488946,1.228795713
