input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
a46b20d25f12dfb6af1d89c6bd8e39220cc8c928/0a7dfcc33217a2b3936ae129e7becfbbc0d944f8,java_gumtree,25038643,25038167,19794775,-1,0,26.446887261,0,39.744555796,0,0.000011104
a46b20d25f12dfb6af1d89c6bd8e39220cc8c928/0a7dfcc33217a2b3936ae129e7becfbbc0d944f8,gumtree_lazy,25038643,25038167,19794775,509,0.494825786,0.747436234,0,2.209941536,11.159019707,29.033287871
a46b20d25f12dfb6af1d89c6bd8e39220cc8c928/0a7dfcc33217a2b3936ae129e7becfbbc0d944f8,gumtree_not_lazy,25038643,25038167,19794775,509,9.987186588,14.329713311,0,1.514047272,4.25879967,29.709894416
a46b20d25f12dfb6af1d89c6bd8e39220cc8c928/0a7dfcc33217a2b3936ae129e7becfbbc0d944f8,gumtree_partial_lazy,25038643,25038167,19794775,509,0.465548034,0.70191518,7.502147474,1.675520128,4.3236496110000004,30.037493675
0a7dfcc33217a2b3936ae129e7becfbbc0d944f8/e76616f690a2e2a552a84ce48ec8fd18f56d1b98,java_gumtree,25038167,25038299,19794812,-1,0,25.494936355,0,16.984789471,0,0.000010884
0a7dfcc33217a2b3936ae129e7becfbbc0d944f8/e76616f690a2e2a552a84ce48ec8fd18f56d1b98,gumtree_lazy,25038167,25038299,19794812,199,0.480419203,0.713213622,0,3.817222782,11.777092406,29.771002333
0a7dfcc33217a2b3936ae129e7becfbbc0d944f8/e76616f690a2e2a552a84ce48ec8fd18f56d1b98,gumtree_not_lazy,25038167,25038299,19794812,199,10.313297823,12.802681948,0,3.64190113,4.247045441,31.74562472
0a7dfcc33217a2b3936ae129e7becfbbc0d944f8/e76616f690a2e2a552a84ce48ec8fd18f56d1b98,gumtree_partial_lazy,25038167,25038299,19794812,199,0.485789144,0.682359953,8.556964214,3.320854012,4.5438010460000005,30.921707220000002
e76616f690a2e2a552a84ce48ec8fd18f56d1b98/2fa540dca1104d999772b5b26f58406c40dec3a5,java_gumtree,25038299,25038299,19794970,-1,0,24.972189326,0,4.422967911,0,0.000013376
e76616f690a2e2a552a84ce48ec8fd18f56d1b98/2fa540dca1104d999772b5b26f58406c40dec3a5,gumtree_lazy,25038299,25038299,19794970,0,0.481999113,0.715937369,0,0.023834573,11.791162822,30.303746957
e76616f690a2e2a552a84ce48ec8fd18f56d1b98/2fa540dca1104d999772b5b26f58406c40dec3a5,gumtree_not_lazy,25038299,25038299,19794970,0,9.913899456,5.363806986,0,0.026735527,4.114088725,29.797614385
e76616f690a2e2a552a84ce48ec8fd18f56d1b98/2fa540dca1104d999772b5b26f58406c40dec3a5,gumtree_partial_lazy,25038299,25038299,19794970,0,0.50452372,0.740033149,7.6384343040000005,0.027612561,4.477420656,31.948059231
2fa540dca1104d999772b5b26f58406c40dec3a5/ee7d1787cd2cdfea936425dcf88e750827ff5c1b,java_gumtree,25038299,25037986,19794510,-1,0,26.467656557,0,121.30154417,0,0.000010292
2fa540dca1104d999772b5b26f58406c40dec3a5/ee7d1787cd2cdfea936425dcf88e750827ff5c1b,gumtree_lazy,25038299,25037986,19794510,670,0.539360672,0.859509404,0,15.231700614,12.787617535999999,33.064987243
2fa540dca1104d999772b5b26f58406c40dec3a5/ee7d1787cd2cdfea936425dcf88e750827ff5c1b,gumtree_not_lazy,25038299,25037986,19794510,670,9.863857749,20.673218683,0,12.431337005,4.1909192730000004,29.958575135
2fa540dca1104d999772b5b26f58406c40dec3a5/ee7d1787cd2cdfea936425dcf88e750827ff5c1b,gumtree_partial_lazy,25038299,25037986,19794510,670,0.494479724,0.777935728,7.818453793,12.718300283,4.527469762,31.566681681
ee7d1787cd2cdfea936425dcf88e750827ff5c1b/0a4528cd7f999f71e4586861c8761d159eb42545,java_gumtree,25037986,25037851,19794412,-1,0,26.472798835,0,97.525389983,0,0.000011433
ee7d1787cd2cdfea936425dcf88e750827ff5c1b/0a4528cd7f999f71e4586861c8761d159eb42545,gumtree_lazy,25037986,25037851,19794412,561,0.484814729,0.711571406,0,4.205278421,11.400496802,29.971541344
ee7d1787cd2cdfea936425dcf88e750827ff5c1b/0a4528cd7f999f71e4586861c8761d159eb42545,gumtree_not_lazy,25037986,25037851,19794412,561,11.223965893999999,20.690569661,0,2.875408208,4.373968311,30.046965185
ee7d1787cd2cdfea936425dcf88e750827ff5c1b/0a4528cd7f999f71e4586861c8761d159eb42545,gumtree_partial_lazy,25037986,25037851,19794412,561,0.473564518,0.701487684,7.732608869,2.920314245,4.272465449,30.86848865
0a4528cd7f999f71e4586861c8761d159eb42545/c67c2b756907af2d7167a32bdb2756ca18fd3960,java_gumtree,25037851,25037851,19794441,-1,0,26.477765397,0,16.182177717,0,0.000021794
0a4528cd7f999f71e4586861c8761d159eb42545/c67c2b756907af2d7167a32bdb2756ca18fd3960,gumtree_lazy,25037851,25037851,19794441,360,0.550298198,0.773154333,0,0.864766233,12.325699961,30.269877827
0a4528cd7f999f71e4586861c8761d159eb42545/c67c2b756907af2d7167a32bdb2756ca18fd3960,gumtree_not_lazy,25037851,25037851,19794441,360,9.950417715,12.344997339,0,0.441385922,4.279279396,30.786380986
0a4528cd7f999f71e4586861c8761d159eb42545/c67c2b756907af2d7167a32bdb2756ca18fd3960,gumtree_partial_lazy,25037851,25037851,19794441,360,0.499842927,0.715270264,7.857644983,0.442279789,4.315631989,31.570293999
c67c2b756907af2d7167a32bdb2756ca18fd3960/2e88096266419662b76d4ddd7073a1dce234d79c,java_gumtree,25037851,25037255,19794003,-1,0,25.826681279,0,21.156844856,0,0.000010003
c67c2b756907af2d7167a32bdb2756ca18fd3960/2e88096266419662b76d4ddd7073a1dce234d79c,gumtree_lazy,25037851,25037255,19794003,749,0.504795482,0.761039504,0,3.04276715,12.726390784,33.755005618
c67c2b756907af2d7167a32bdb2756ca18fd3960/2e88096266419662b76d4ddd7073a1dce234d79c,gumtree_not_lazy,25037851,25037255,19794003,749,10.716600491,12.722347758,0,2.677641575,4.155967994,30.152232258
c67c2b756907af2d7167a32bdb2756ca18fd3960/2e88096266419662b76d4ddd7073a1dce234d79c,gumtree_partial_lazy,25037851,25037255,19794003,749,0.485868721,0.730991235,8.326968106,2.746394712,5.499266289,34.863252167
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,java_gumtree,25037255,25037255,19794105,-1,0,26.320158649,0,4.655522363,0,0.000012459
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_lazy,25037255,25037255,19794105,59,0.477950289,0.72660178,0,0.029528713,12.193059058,31.131392183
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_not_lazy,25037255,25037255,19794105,59,9.560671053,10.395971237,0,0.030086517,4.434511214,29.422523431
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_partial_lazy,25037255,25037255,19794105,59,0.485217412,0.728466512,7.691702827,0.029976415,4.245464462,29.113547064
