input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
c2b846750dd2131d65aa25c8cf66bf3649b248f9/701263610a72725c9d32b4022f1d51b1344890d1,java_gumtree,4350188,4350210,3378655,99,0,5.870450583,0,13.647778824,0,134.794991279
c2b846750dd2131d65aa25c8cf66bf3649b248f9/701263610a72725c9d32b4022f1d51b1344890d1,gumtree_lazy,4350188,4350210,3378655,99,0.080390082,0.316772268,0,13.017617459,4.510203065,1.096986612
c2b846750dd2131d65aa25c8cf66bf3649b248f9/701263610a72725c9d32b4022f1d51b1344890d1,gumtree_not_lazy,4350188,4350210,3378655,99,1.411986201,2.245488077,0,12.560447215,0.560974691,4.501242964
c2b846750dd2131d65aa25c8cf66bf3649b248f9/701263610a72725c9d32b4022f1d51b1344890d1,gumtree_partial_lazy,4350188,4350210,3378655,99,0.079876197,0.318200802,1.12350462,12.342683242,0.52817646,4.436700967
701263610a72725c9d32b4022f1d51b1344890d1/1ecc053e70d57a8da70bf23bf5293b2072337b09,java_gumtree,4350210,4350188,3378655,99,0,6.420719225,0,14.355558343,0,132.954633247
701263610a72725c9d32b4022f1d51b1344890d1/1ecc053e70d57a8da70bf23bf5293b2072337b09,gumtree_lazy,4350210,4350188,3378655,99,0.07845164,0.306648073,0,14.202684509000001,4.766170054,1.1406912
701263610a72725c9d32b4022f1d51b1344890d1/1ecc053e70d57a8da70bf23bf5293b2072337b09,gumtree_not_lazy,4350210,4350188,3378655,99,1.660106675,2.556821921,0,14.126833264,0.577835526,4.844081675
701263610a72725c9d32b4022f1d51b1344890d1/1ecc053e70d57a8da70bf23bf5293b2072337b09,gumtree_partial_lazy,4350210,4350188,3378655,99,0.080241024,0.316575242,1.082231088,13.058330888,0.595753331,5.60588317
1ecc053e70d57a8da70bf23bf5293b2072337b09/cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2,java_gumtree,4350188,4350097,3378586,93,0,4.172566081,0,3.356750205,0,133.552522597
1ecc053e70d57a8da70bf23bf5293b2072337b09/cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2,gumtree_lazy,4350188,4350097,3378586,93,0.080192604,0.108785181,0,0.882970684,4.606130005,1.643291209
1ecc053e70d57a8da70bf23bf5293b2072337b09/cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2,gumtree_not_lazy,4350188,4350097,3378586,93,1.480666402,2.055073315,0,0.846372967,0.646956226,4.977051193
1ecc053e70d57a8da70bf23bf5293b2072337b09/cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2,gumtree_partial_lazy,4350188,4350097,3378586,93,0.081214711,0.111072094,1.028709837,0.746456384,0.644811414,5.846838799
cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2/a9cac5ee0b921deaa51758f038f9316ca821616a,java_gumtree,4350097,4349494,3378084,544,0,4.234994992,0,6.5803513030000005,0,137.06211811
cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2/a9cac5ee0b921deaa51758f038f9316ca821616a,gumtree_lazy,4350097,4349494,3378084,544,0.083288153,0.131683709,0,0.608010194,4.516018953,1.550533799
cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2/a9cac5ee0b921deaa51758f038f9316ca821616a,gumtree_not_lazy,4350097,4349494,3378084,544,1.589281362,2.28666868,0,0.503272259,0.564066998,4.859891276
cf8b7170505c2329b34ff1f8c0b76977a4d7c2c2/a9cac5ee0b921deaa51758f038f9316ca821616a,gumtree_partial_lazy,4350097,4349494,3378084,544,0.10461811,0.120837752,1.092696758,0.505531221,0.624630006,4.871652051
a9cac5ee0b921deaa51758f038f9316ca821616a/005a6a4e7b3632d6719640eac621690d3268fd1f,java_gumtree,4349494,4349366,3377651,830,0,5.369148339,0,2.61087316,0,137.038103313
a9cac5ee0b921deaa51758f038f9316ca821616a/005a6a4e7b3632d6719640eac621690d3268fd1f,gumtree_lazy,4349494,4349366,3377651,830,0.080834407,0.117992573,0,0.173833893,4.823181798,1.542735626
a9cac5ee0b921deaa51758f038f9316ca821616a/005a6a4e7b3632d6719640eac621690d3268fd1f,gumtree_not_lazy,4349494,4349366,3377651,830,1.466906941,1.733181231,0,0.12735762,0.573393386,4.62944251
a9cac5ee0b921deaa51758f038f9316ca821616a/005a6a4e7b3632d6719640eac621690d3268fd1f,gumtree_partial_lazy,4349494,4349366,3377651,830,0.080413003,0.118598753,1.072491772,0.129560935,0.560975516,4.61837785
005a6a4e7b3632d6719640eac621690d3268fd1f/5e23212172a761c416ec682c55f462852c381e92,java_gumtree,4349366,4348808,3377536,477,0,4.157245492,0,4.294964309,0,133.935831342
005a6a4e7b3632d6719640eac621690d3268fd1f/5e23212172a761c416ec682c55f462852c381e92,gumtree_lazy,4349366,4348808,3377536,477,0.081731035,0.114356545,0,4.158245893,4.882964184,1.6464913669999999
005a6a4e7b3632d6719640eac621690d3268fd1f/5e23212172a761c416ec682c55f462852c381e92,gumtree_not_lazy,4349366,4348808,3377536,477,1.570407967,1.8990396870000001,0,4.338601123,0.612808547,4.80453199
005a6a4e7b3632d6719640eac621690d3268fd1f/5e23212172a761c416ec682c55f462852c381e92,gumtree_partial_lazy,4349366,4348808,3377536,477,0.079949883,0.113133846,1.094455405,4.193433864,0.590207602,4.8185615649999995
5e23212172a761c416ec682c55f462852c381e92/960121db545f2d8aec7a87da8c54a9645fde266c,java_gumtree,4348808,4348804,3377526,59,0,4.488085484,0,2.703270061,0,135.299229449
5e23212172a761c416ec682c55f462852c381e92/960121db545f2d8aec7a87da8c54a9645fde266c,gumtree_lazy,4348808,4348804,3377526,59,0.083922254,0.109164475,0,0.220960125,4.778639286,1.622959337
5e23212172a761c416ec682c55f462852c381e92/960121db545f2d8aec7a87da8c54a9645fde266c,gumtree_not_lazy,4348808,4348804,3377526,59,1.553248869,1.880220016,0,0.276511092,0.688934363,5.632340334
5e23212172a761c416ec682c55f462852c381e92/960121db545f2d8aec7a87da8c54a9645fde266c,gumtree_partial_lazy,4348808,4348804,3377526,59,0.098623643,0.109822291,1.106461457,0.183084008,0.5805425,4.789217558
960121db545f2d8aec7a87da8c54a9645fde266c/afbf8d26b17548896b55d4edbcdcc4f8bb625a7d,java_gumtree,4348804,4347480,3376391,1337,0,5.699915915,0,8.006501772,0,134.903771547
960121db545f2d8aec7a87da8c54a9645fde266c/afbf8d26b17548896b55d4edbcdcc4f8bb625a7d,gumtree_lazy,4348804,4347480,3376391,1337,0.095904417,0.210192367,0,6.028274682,5.22607361,1.684940844
960121db545f2d8aec7a87da8c54a9645fde266c/afbf8d26b17548896b55d4edbcdcc4f8bb625a7d,gumtree_not_lazy,4348804,4347480,3376391,1337,1.888547243,2.5094569460000002,0,6.374421147,0.667277015,5.698227243
960121db545f2d8aec7a87da8c54a9645fde266c/afbf8d26b17548896b55d4edbcdcc4f8bb625a7d,gumtree_partial_lazy,4348804,4347480,3376391,1337,0.10360537,0.182886483,1.260674013,5.719373087,0.800859163,6.269753037
afbf8d26b17548896b55d4edbcdcc4f8bb625a7d/34ae67a5b1fb1f119c1ed509f576c205d1e7fd78,java_gumtree,4347480,4347532,3376495,170,0,5.026759134,0,3.424141091,0,138.883517129
afbf8d26b17548896b55d4edbcdcc4f8bb625a7d/34ae67a5b1fb1f119c1ed509f576c205d1e7fd78,gumtree_lazy,4347480,4347532,3376495,170,0.080996931,0.113977737,0,0.607970562,4.720614516,1.629379736
afbf8d26b17548896b55d4edbcdcc4f8bb625a7d/34ae67a5b1fb1f119c1ed509f576c205d1e7fd78,gumtree_not_lazy,4347480,4347532,3376495,170,1.514718295,1.785590201,0,0.578826684,0.645707142,4.988004118
afbf8d26b17548896b55d4edbcdcc4f8bb625a7d/34ae67a5b1fb1f119c1ed509f576c205d1e7fd78,gumtree_partial_lazy,4347480,4347532,3376495,170,0.081474409,0.113976993,1.102537001,0.56179419,0.614745877,4.881888287
34ae67a5b1fb1f119c1ed509f576c205d1e7fd78/19d74affb0bc88118d64737df10569ac41ae1804,java_gumtree,4347532,4347532,3376589,9,0,4.496194792,0,0.927400469,0,137.584353244
34ae67a5b1fb1f119c1ed509f576c205d1e7fd78/19d74affb0bc88118d64737df10569ac41ae1804,gumtree_lazy,4347532,4347532,3376589,9,0.089553552,0.159394554,0,0.093459251,6.394130271,1.788246276
34ae67a5b1fb1f119c1ed509f576c205d1e7fd78/19d74affb0bc88118d64737df10569ac41ae1804,gumtree_not_lazy,4347532,4347532,3376589,9,1.54285615,1.5935612909999999,0,0.092411,0.677632167,5.7154953410000005
34ae67a5b1fb1f119c1ed509f576c205d1e7fd78/19d74affb0bc88118d64737df10569ac41ae1804,gumtree_partial_lazy,4347532,4347532,3376589,9,0.093567146,0.155923655,1.226442724,0.149613869,0.674929218,6.46653047
19d74affb0bc88118d64737df10569ac41ae1804/d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e,java_gumtree,4347532,4347532,3376580,29,0,4.580733105,0,0.61744628,0,132.364205598
19d74affb0bc88118d64737df10569ac41ae1804/d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e,gumtree_lazy,4347532,4347532,3376580,29,0.082233293,0.111869918,0,0.012150759,5.8725402540000005,1.905582053
19d74affb0bc88118d64737df10569ac41ae1804/d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e,gumtree_not_lazy,4347532,4347532,3376580,29,1.69087555,1.830779629,0,0.011301077,0.724075003,5.435093922
19d74affb0bc88118d64737df10569ac41ae1804/d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e,gumtree_partial_lazy,4347532,4347532,3376580,29,0.084020061,0.11629451,1.341281849,0.010077912,0.715367516,5.895206714
d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e/d7d6166fe5100b1955dd2d7ab83782e28da7f352,java_gumtree,4347532,4347532,3376593,0,0,4.614577275,0,0.621851245,0,135.928045811
d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e/d7d6166fe5100b1955dd2d7ab83782e28da7f352,gumtree_lazy,4347532,4347532,3376593,0,0.078910374,0.119462182,0,0.004042298,5.185181181,1.774042602
d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e/d7d6166fe5100b1955dd2d7ab83782e28da7f352,gumtree_not_lazy,4347532,4347532,3376593,0,1.6669321639999999,0.990873019,0,0.004625143,0.664980519,5.181968216
d88e0bf3ff2cd6e9506ccb749b53bbeadb09555e/d7d6166fe5100b1955dd2d7ab83782e28da7f352,gumtree_partial_lazy,4347532,4347532,3376593,0,0.081187362,0.123703337,1.133793821,0.004595268,0.636646554,4.711314078
d7d6166fe5100b1955dd2d7ab83782e28da7f352/d9ed098eb744c828a823d4722c65280130962ede,java_gumtree,4347532,4343338,3373269,3343,0,5.028753917,0,8.927330533,0,137.274171912
d7d6166fe5100b1955dd2d7ab83782e28da7f352/d9ed098eb744c828a823d4722c65280130962ede,gumtree_lazy,4347532,4343338,3373269,3343,0.079563603,0.129996898,0,9.434923889,4.572776627,1.508960052
d7d6166fe5100b1955dd2d7ab83782e28da7f352/d9ed098eb744c828a823d4722c65280130962ede,gumtree_not_lazy,4347532,4343338,3373269,3343,1.446698412,1.6284242230000001,0,9.331389272,0.567184311,4.531326137
d7d6166fe5100b1955dd2d7ab83782e28da7f352/d9ed098eb744c828a823d4722c65280130962ede,gumtree_partial_lazy,4347532,4343338,3373269,3343,0.079193468,0.128720543,1.022849726,9.706915953,0.555037324,4.582265721
