input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,java_gumtree,25037255,25037255,19794105,-1,0,25.765409243,0,4.987501507,0,0.000012145
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_lazy,25037255,25037255,19794105,59,0.469873781,0.706812928,0,0.029764916,30.657459451,11.301543324
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_not_lazy,25037255,25037255,19794105,59,9.428651399,9.794137306,0,0.031481301,3.854889628,28.891707615
2e88096266419662b76d4ddd7073a1dce234d79c/f71fd885be48bfa1f5bd0686519bed90a2fda561,gumtree_partial_lazy,25037255,25037255,19794105,59,0.489237323,0.720979526,7.38581778,0.031092755,4.20694222,30.098044524
f71fd885be48bfa1f5bd0686519bed90a2fda561/86ac1ad9e573f8f42737a9260f4bc9878e20448d,java_gumtree,25037255,25035040,19792360,-1,0,26.966291522,0,117.327122281,0,0.000011813
f71fd885be48bfa1f5bd0686519bed90a2fda561/86ac1ad9e573f8f42737a9260f4bc9878e20448d,gumtree_lazy,25037255,25035040,19792360,1891,0.471424575,0.756690366,0,12.201541869,28.72422765,9.834323094
f71fd885be48bfa1f5bd0686519bed90a2fda561/86ac1ad9e573f8f42737a9260f4bc9878e20448d,gumtree_not_lazy,25037255,25035040,19792360,1891,10.174124081,17.703077245,0,11.365651254,3.978122212,31.543994369
f71fd885be48bfa1f5bd0686519bed90a2fda561/86ac1ad9e573f8f42737a9260f4bc9878e20448d,gumtree_partial_lazy,25037255,25035040,19792360,1891,0.463131532,0.723555261,7.651482232,11.268798622,4.722011434,28.673696535
86ac1ad9e573f8f42737a9260f4bc9878e20448d/dadd3d9138d2e90a1bb0463e4053d76afc4c8854,java_gumtree,25035040,25035032,19792416,-1,0,25.109938177,0,33.421825622,0,0.000010255
86ac1ad9e573f8f42737a9260f4bc9878e20448d/dadd3d9138d2e90a1bb0463e4053d76afc4c8854,gumtree_lazy,25035040,25035032,19792416,38,0.50450715,0.72559271,0,2.122858918,32.034470445,11.937971327
86ac1ad9e573f8f42737a9260f4bc9878e20448d/dadd3d9138d2e90a1bb0463e4053d76afc4c8854,gumtree_not_lazy,25035040,25035032,19792416,38,9.200462323,13.467606499,0,1.353913318,3.856049117,29.372678965
86ac1ad9e573f8f42737a9260f4bc9878e20448d/dadd3d9138d2e90a1bb0463e4053d76afc4c8854,gumtree_partial_lazy,25035040,25035032,19792416,38,0.478271093,0.708459166,7.039813409,1.375262922,4.180100547,30.753763601
dadd3d9138d2e90a1bb0463e4053d76afc4c8854/b666075a413f70b8b481148edc4c20a52430d117,java_gumtree,25035032,25034960,19792301,-1,0,26.5838044,0,90.51067811,0,0.000011707
dadd3d9138d2e90a1bb0463e4053d76afc4c8854/b666075a413f70b8b481148edc4c20a52430d117,gumtree_lazy,25035032,25034960,19792301,204,0.479643319,0.723153713,0,5.759596513,28.925642389,11.304562334
dadd3d9138d2e90a1bb0463e4053d76afc4c8854/b666075a413f70b8b481148edc4c20a52430d117,gumtree_not_lazy,25035032,25034960,19792301,204,11.540848016,19.477113433,0,4.023266323,4.256209343,30.284199503
dadd3d9138d2e90a1bb0463e4053d76afc4c8854/b666075a413f70b8b481148edc4c20a52430d117,gumtree_partial_lazy,25035032,25034960,19792301,204,0.477413781,0.752897309,7.11417411,3.866963097,4.052938076,29.311298125
b666075a413f70b8b481148edc4c20a52430d117/84b33b897cb36701a58a971d884adc313e893bef,java_gumtree,25034960,25034971,19792364,-1,0,25.34537079,0,39.396998049,0,0.000009649
b666075a413f70b8b481148edc4c20a52430d117/84b33b897cb36701a58a971d884adc313e893bef,gumtree_lazy,25034960,25034971,19792364,24,0.474573877,0.718843094,0,2.050196322,28.332906715,10.353573283
b666075a413f70b8b481148edc4c20a52430d117/84b33b897cb36701a58a971d884adc313e893bef,gumtree_not_lazy,25034960,25034971,19792364,24,9.637123539,13.956683018,0,1.495494268,3.812465627,28.077329675
b666075a413f70b8b481148edc4c20a52430d117/84b33b897cb36701a58a971d884adc313e893bef,gumtree_partial_lazy,25034960,25034971,19792364,24,0.474717718,0.712614727,7.104464551,1.583177743,4.046112253,27.940938145
