input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
8e06902a69d2ccb4b006b8d147239ce997d35ba7/6f345764af4b0cffda3024c9736cfb72233b686b,java_gumtree,gumtree_lazy,10075546,10071466,-1,8160171,-1,-1,3819,-1,-1,-1,1280,34408,8160171,3819,8160171,3819
6f345764af4b0cffda3024c9736cfb72233b686b/ed287d739455e7ca3bcac775f6b11140bcd6fe6d,java_gumtree,gumtree_lazy,10071466,10075546,-1,8160171,-1,-1,3817,-1,-1,-1,34408,1600,8160171,3817,8160171,3817
ed287d739455e7ca3bcac775f6b11140bcd6fe6d/bc4706d7bf12af01c25c6576c6bd24a67e71d441,java_gumtree,gumtree_lazy,10075546,10066027,-1,8155177,-1,-1,9627,-1,-1,-1,1600,8960,8155177,9627,8155177,9627
bc4706d7bf12af01c25c6576c6bd24a67e71d441/9764cefd4135fadbe559eb60f3945de1f35994a3,java_gumtree,gumtree_lazy,10066027,10071558,-1,8152297,-1,-1,12378,-1,-1,-1,8960,10328,8152297,12378,8152297,12378
9764cefd4135fadbe559eb60f3945de1f35994a3/161be3f3f56d5a43a26499e4c95576f32ed365bd,java_gumtree,gumtree_lazy,10071558,10071413,-1,8160335,-1,-1,196,-1,-1,-1,10328,3432,8160335,196,8160335,196
161be3f3f56d5a43a26499e4c95576f32ed365bd/3317e8995703c8186b825fbee3fddf04d4b9590d,java_gumtree,gumtree_lazy,10071413,10071611,-1,8160313,-1,-1,277,-1,-1,-1,3432,3712,8160313,277,8160313,277
3317e8995703c8186b825fbee3fddf04d4b9590d/4bc6f04decf0540b05a14a82903902081bc3b1a3,java_gumtree,gumtree_lazy,10071611,10071457,-1,8160399,-1,-1,131,-1,-1,-1,3712,-7168,8160399,131,8160399,131
4bc6f04decf0540b05a14a82903902081bc3b1a3/abcd41dd1f07146242440acf180705275a6953bb,java_gumtree,gumtree_lazy,10071457,10071620,-1,8160372,-1,-1,196,-1,-1,-1,-7168,960,8160372,196,8160372,196
abcd41dd1f07146242440acf180705275a6953bb/a5b51b064201f705650091bc2ad8970db5583c79,java_gumtree,gumtree_lazy,10071620,10054953,8145541,8145541,0,0,16626,16626,18446744072964835448,18446744072232689872,960,23632,8145541,16626,8145541,16626
a5b51b064201f705650091bc2ad8970db5583c79/959d82c28041b26b0a95c7fcd8a8865ae8b52eca,java_gumtree,gumtree_lazy,10054953,10071620,8145535,8145535,0,0,16625,16625,18446744072966080272,18446744072232690168,23632,4608,8145535,16625,8145535,16625
959d82c28041b26b0a95c7fcd8a8865ae8b52eca/89c0d1876c1c6ef6916386fabdea3795918686fc,java_gumtree,gumtree_lazy,10071620,10071620,-1,8160539,-1,-1,0,-1,-1,-1,4608,0,8160539,0,8160539,0
89c0d1876c1c6ef6916386fabdea3795918686fc/56879dde70ca4efaf65dd958392afeab9156f47f,java_gumtree,gumtree_lazy,10071620,10071466,-1,8160408,-1,-1,131,-1,-1,-1,0,0,8160408,131,8160408,131
56879dde70ca4efaf65dd958392afeab9156f47f/d48811f738999568fb69c05f9679cf9a7a0a06bc,java_gumtree,gumtree_lazy,10071466,10061781,-1,8151967,-1,-1,9332,-1,-1,-1,0,6736,8151967,9332,8151967,9332
d48811f738999568fb69c05f9679cf9a7a0a06bc/70cfb69283a6eb98a642e52387c04677d067c634,java_gumtree,gumtree_lazy,10061781,10061781,-1,8152663,-1,-1,0,-1,-1,-1,6736,0,8152663,0,8152663,0
70cfb69283a6eb98a642e52387c04677d067c634/8c96763d3a133622984110fb5fcdd478054bd032,java_gumtree,gumtree_lazy,10061781,10061000,-1,8151998,-1,-1,665,-1,-1,-1,0,-22768,8151998,665,8151998,665
8c96763d3a133622984110fb5fcdd478054bd032/4587478d9a8d5674363e114d5980caa67007a6ef,java_gumtree,gumtree_lazy,10061000,10060956,-1,8151960,-1,-1,38,-1,-1,-1,-22768,17032,8151960,38,8151960,38
4587478d9a8d5674363e114d5980caa67007a6ef/a8da122b1b12d872485c31328b92dae21702d13d,java_gumtree,gumtree_lazy,10060956,10060923,-1,8151931,-1,-1,29,-1,-1,-1,17032,2080,8151931,29,8151931,29
a8da122b1b12d872485c31328b92dae21702d13d/bf9c169aa69ecf06dbe2ca84892e709f1ceb32e8,java_gumtree,gumtree_lazy,10060923,10060890,-1,8151902,-1,-1,30,-1,-1,-1,2080,15168,8151902,30,8151902,30
bf9c169aa69ecf06dbe2ca84892e709f1ceb32e8/8e087f11a4dead5745ffa6e6daa14ff5ac09f1ba,java_gumtree,gumtree_lazy,10060890,10060834,-1,8151856,-1,-1,52,-1,-1,-1,15168,-2688,8151856,52,8151856,52
8e087f11a4dead5745ffa6e6daa14ff5ac09f1ba/723e78072f2f7da35ccc91a3d79150d7abe7cb73,java_gumtree,gumtree_lazy,10060834,10060845,-1,8151803,-1,-1,117,-1,-1,-1,-2688,0,8151803,117,8151803,117
723e78072f2f7da35ccc91a3d79150d7abe7cb73/2b14230c05e26393423fe5bad2eb05edb5afb90d,java_gumtree,gumtree_lazy,10060845,10070629,-1,8151164,-1,-1,9418,-1,-1,-1,0,7632,8151164,9418,8151164,9418
2b14230c05e26393423fe5bad2eb05edb5afb90d/95ca5299f6e5e001828ef78a49248369efe50969,java_gumtree,gumtree_lazy,10070629,10069809,-1,8158772,-1,-1,1244,-1,-1,-1,7632,-5504,8158772,1244,8158772,1244
95ca5299f6e5e001828ef78a49248369efe50969/bbfc557f75547ecb6d351d21967174a6ad5ba8e9,java_gumtree,gumtree_lazy,10069809,10070526,-1,8158685,-1,-1,1360,-1,-1,-1,-5504,16384,8158685,1360,8158685,1360
bbfc557f75547ecb6d351d21967174a6ad5ba8e9/85a9d3dfbf1182bfd27fa1d3045fa4f3089bdc1f,java_gumtree,gumtree_lazy,10070526,10058808,8149199,8149199,0,0,11669,11669,18446744072964917576,18446744072232474952,16384,11696,8149199,11669,8149199,11669
85a9d3dfbf1182bfd27fa1d3045fa4f3089bdc1f/d64111dd27ca01273fe6d497604c87f6e3907fec,java_gumtree,gumtree_lazy,10058808,10070526,8149193,8149193,0,0,11668,11668,18446744072965780648,18446744072232474952,11696,0,8149193,11668,8149193,11668
d64111dd27ca01273fe6d497604c87f6e3907fec/3fe15ba0d2a2f650c70ad4f417987c0cfea637d0,java_gumtree,gumtree_lazy,10070526,10058408,-1,8149464,-1,-1,10741,-1,-1,-1,0,6672,8149464,10741,8149464,10741
3fe15ba0d2a2f650c70ad4f417987c0cfea637d0/94f1fbbbc8efe4e17efe7967cbc3652e8a541fb3,java_gumtree,gumtree_lazy,10058408,10058576,-1,8149837,-1,-1,292,-1,-1,-1,6672,-13312,8149837,292,8149837,292
94f1fbbbc8efe4e17efe7967cbc3652e8a541fb3/033704a45f172e183a0c183face1abbb718ad73f,java_gumtree,gumtree_lazy,10058576,10070742,-1,8149562,-1,-1,10843,-1,-1,-1,-13312,-17472,8149562,10843,8149562,10843
033704a45f172e183a0c183face1abbb718ad73f/689834ea51438d054a248ae680c25bcaa43290f1,java_gumtree,gumtree_lazy,10070742,10069706,-1,8158952,-1,-1,867,-1,-1,-1,-17472,29416,8158952,867,8158952,867
689834ea51438d054a248ae680c25bcaa43290f1/8bbb2270b03a55cf9e1a0d1f440acf7b0c8a53ef,java_gumtree,gumtree_lazy,10069706,10070742,-1,8158952,-1,-1,867,-1,-1,-1,29416,0,8158952,867,8158952,867
8bbb2270b03a55cf9e1a0d1f440acf7b0c8a53ef/282ab1ccac7d300be57941a81f8cf4d464bfea56,java_gumtree,gumtree_lazy,10070742,10063944,-1,8154121,-1,-1,5977,-1,-1,-1,0,5632,8154121,5977,8154121,5977
282ab1ccac7d300be57941a81f8cf4d464bfea56/767c9e041230de3508810be6c90d08deb5697afb,java_gumtree,gumtree_lazy,10063944,10069706,-1,8153503,-1,-1,6443,-1,-1,-1,5632,6144,8153503,6443,8153503,6443
767c9e041230de3508810be6c90d08deb5697afb/d5498cd87dfabf9aceadfc625f3376f928a9f112,java_gumtree,gumtree_lazy,10069706,10062039,-1,8152461,-1,-1,7040,-1,-1,-1,6144,-8896,8152461,7040,8152461,7040
d5498cd87dfabf9aceadfc625f3376f928a9f112/605ab4db5379613d7cf87a91b2815524e4ddaf96,java_gumtree,gumtree_lazy,10062039,10069706,-1,8152455,-1,-1,7042,-1,-1,-1,-8896,0,8152455,7042,8152455,7042
605ab4db5379613d7cf87a91b2815524e4ddaf96/93720555c0c7d8e4dcf7f81e9b4cf17db4792e29,java_gumtree,gumtree_lazy,10069706,10068837,-1,8158127,-1,-1,1078,-1,-1,-1,0,-24,8158127,1078,8158127,1078
93720555c0c7d8e4dcf7f81e9b4cf17db4792e29/da51a8d3e29ae28fe88a831e9432e5a8ed475e05,java_gumtree,gumtree_lazy,10068837,10068675,-1,8158099,-1,-1,288,-1,-1,-1,-24,17504,8158099,288,8158099,288
da51a8d3e29ae28fe88a831e9432e5a8ed475e05/7ef53f2854cf809fd9402fc2ffd71297ffb21903,java_gumtree,gumtree_lazy,10068675,10076708,-1,8156154,-1,-1,11069,-1,-1,-1,17504,143824,8156154,11069,8156154,11069
7ef53f2854cf809fd9402fc2ffd71297ffb21903/27470bed27f81f392fecf72aa443dc1859c2f9d2,java_gumtree,gumtree_lazy,10076708,10062908,-1,8152725,-1,-1,13306,-1,-1,-1,143824,21792,8152725,13306,8152725,13306
27470bed27f81f392fecf72aa443dc1859c2f9d2/db7c71d8735ba717076cc88d520ca5de73f09664,java_gumtree,gumtree_lazy,10062908,10059587,8150439,8150439,0,0,3533,3533,18446744072965474144,18446744072232978408,21792,4096,8150439,3533,8150439,3533
db7c71d8735ba717076cc88d520ca5de73f09664/560144408807e968fad4a93038b7151c8ebf7d44,java_gumtree,gumtree_lazy,10059587,10062039,8149757,8149757,0,0,4333,4333,18446744072965724376,18446744072233039712,4096,4608,8149757,4333,8149757,4333
560144408807e968fad4a93038b7151c8ebf7d44/82180a215393c2b09d8f6db3d15e0b1629d7f8ea,java_gumtree,gumtree_lazy,10062039,10047608,8138800,8138800,0,0,16248,16248,18446744072965538752,18446744072233959384,4608,57760,8138800,16248,8138800,16248
82180a215393c2b09d8f6db3d15e0b1629d7f8ea/3f85731c50587b77679bdd38de561a6171591f69,java_gumtree,gumtree_lazy,10047608,10062039,8138793,8138793,0,0,16256,16256,18446744072966650560,18446744072233959680,57760,3712,8138793,16256,8138793,16256
3f85731c50587b77679bdd38de561a6171591f69/5de6be651e279d6ac1619cabc3ef9fae8f0088ce,java_gumtree,gumtree_lazy,10062039,10058718,8149755,8149755,0,0,3530,3530,18446744072965537672,18446744072233103640,3712,1584,8149755,3530,8149755,3530
5de6be651e279d6ac1619cabc3ef9fae8f0088ce/f3d750e5e5c3e87ba1971a407d00b52b1870c6b0,java_gumtree,gumtree_lazy,10058718,10062039,8149755,8149755,0,0,3533,3533,18446744072965787792,18446744072233103888,1584,3088,8149755,3533,8149755,3533
f3d750e5e5c3e87ba1971a407d00b52b1870c6b0/f2537122bc13ea1716a2a1ad517c73fc60c39eef,java_gumtree,gumtree_lazy,10062039,10059813,8150672,8150672,0,0,2600,2600,18446744072965538520,18446744072233022432,3088,-12016,8150672,2600,8150672,2600
f2537122bc13ea1716a2a1ad517c73fc60c39eef/aa1f7eff1b5529c4454dbe867cbc540686cbc71f,java_gumtree,gumtree_lazy,10059813,10060944,8149924,8149924,0,0,3248,3248,18446744072965706064,18446744072233103640,-12016,6016,8149924,3248,8149924,3248
aa1f7eff1b5529c4454dbe867cbc540686cbc71f/7852ea9752703e477626d6e1494edcc19a8a0294,java_gumtree,gumtree_lazy,10060944,10060944,-1,8151953,-1,-1,0,-1,-1,-1,6016,18688,8151953,0,8151953,0
7852ea9752703e477626d6e1494edcc19a8a0294/f07f14e63f3e04cf2c4639a9a01c5fde241884c2,java_gumtree,gumtree_lazy,10060944,10059751,-1,8151006,-1,-1,947,-1,-1,-1,18688,704,8151006,947,8151006,947
f07f14e63f3e04cf2c4639a9a01c5fde241884c2/2aee696a11713cbfbb9b5ea9c618792dd0f8d44d,java_gumtree,gumtree_lazy,10059751,10059762,-1,8151006,-1,-1,10,-1,-1,-1,704,-16528,8151006,10,8151006,10
2aee696a11713cbfbb9b5ea9c618792dd0f8d44d/1df0015e08c6fba2457066ba2039d7e120cad4e0,java_gumtree,gumtree_lazy,10059762,10058624,-1,8150072,-1,-1,944,-1,-1,-1,-16528,1920,8150072,944,8150072,944
1df0015e08c6fba2457066ba2039d7e120cad4e0/e7c6a52c2fe4a511011dd86904c93bd524a469b4,java_gumtree,gumtree_lazy,10058624,10051004,8142873,8142873,0,0,8070,8070,18446744072965794040,18446744072233952232,1920,32752,8142873,8070,8142873,8070
e7c6a52c2fe4a511011dd86904c93bd524a469b4/4298debcf5703f9edef975e449c9782380337a80,java_gumtree,gumtree_lazy,10051004,10058624,8142872,8142872,0,0,8049,8049,18446744072966385112,18446744072233952232,32752,0,8142872,8049,8142872,8049
4298debcf5703f9edef975e449c9782380337a80/7f85538c098967935efd5684d4338901a786a135,java_gumtree,gumtree_lazy,10058624,10054769,-1,8146559,-1,-1,3728,-1,-1,-1,0,5888,8146559,3728,8146559,3728
7f85538c098967935efd5684d4338901a786a135/efc2f6a3509765d72b8b45809c615da0659f2bc6,java_gumtree,gumtree_lazy,10054769,10058808,8146368,8146368,0,0,4294,4294,18446744072966093776,18446744072233649656,5888,0,8146368,4294,8146368,4294
efc2f6a3509765d72b8b45809c615da0659f2bc6/85cc8cd013bb5fe04b93042ce493ff5fa0346994,java_gumtree,gumtree_lazy,10058808,10058718,-1,8150153,-1,-1,133,-1,-1,-1,0,-896,8150153,133,8150153,133
85cc8cd013bb5fe04b93042ce493ff5fa0346994/240bc515bd32006c06036c5ca76caa4418fb0549,java_gumtree,gumtree_lazy,10058718,10058808,-1,8150153,-1,-1,133,-1,-1,-1,-896,15360,8150153,133,8150153,133
240bc515bd32006c06036c5ca76caa4418fb0549/d29c3456ce6c17a298673f057e1fa00b2cfdcb15,java_gumtree,gumtree_lazy,10058808,10058808,-1,8150256,-1,-1,0,-1,-1,-1,15360,0,8150256,0,8150256,0
d29c3456ce6c17a298673f057e1fa00b2cfdcb15/c8730c680041da043090c817e0f0c6d3d1a9e5fe,java_gumtree,gumtree_lazy,10058808,10058718,-1,8150153,-1,-1,133,-1,-1,-1,0,0,8150153,133,8150153,133
c8730c680041da043090c817e0f0c6d3d1a9e5fe/8b0a75db717e2145ec2b37a38634197c8dba6cc8,java_gumtree,gumtree_lazy,10058718,10030993,8123812,8123812,0,0,31187,31187,18446744072965787720,18446744072235389448,0,910616,8123812,31187,8123812,31187
8b0a75db717e2145ec2b37a38634197c8dba6cc8/ad8b59a831fdb2c4b3e82d28f6a79750277f548c,java_gumtree,gumtree_lazy,10030993,10027353,-1,8124113,-1,-1,3488,-1,-1,-1,910616,11864,8124113,3488,8124113,3488
ad8b59a831fdb2c4b3e82d28f6a79750277f548c/7ebb1a20aee19c35dede15296b25ac66973acbf8,java_gumtree,gumtree_lazy,10027353,10054953,8120587,8120587,0,0,31279,31279,18446744072968139296,18446744072235961960,11864,640,8120587,31279,8120587,31279
7ebb1a20aee19c35dede15296b25ac66973acbf8/295ea7517fb55fa97c3b692b433d80734fe07e12,java_gumtree,gumtree_lazy,10054953,10051004,-1,8143459,-1,-1,3769,-1,-1,-1,640,8616,8143459,3769,8143459,3769
295ea7517fb55fa97c3b692b433d80734fe07e12/41c5f33f66d238d4d2abb1a64b804a8a3543edfc,java_gumtree,gumtree_lazy,10051004,10054953,-1,8143456,-1,-1,3755,-1,-1,-1,8616,9832,8143456,3755,8143456,3755
41c5f33f66d238d4d2abb1a64b804a8a3543edfc/f344f906361e5effd31e1fc78406a43938f19545,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146952,-1,-1,1,-1,-1,-1,9832,17240,8146952,1,8146952,1
f344f906361e5effd31e1fc78406a43938f19545/7e174323767d1b7cf0ad0b12b92a00467c0431ae,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146952,-1,-1,1,-1,-1,-1,17240,5472,8146952,1,8146952,1
7e174323767d1b7cf0ad0b12b92a00467c0431ae/f742d749d65b0698908767a0c46cf33e39ab9685,java_gumtree,gumtree_lazy,10054953,10040115,8132911,8132911,0,0,16380,16380,18446744072966080280,18446744072235045888,5472,2752,8132911,16380,8132911,16380
f742d749d65b0698908767a0c46cf33e39ab9685/37d238460ea02003ab9daee318e32df1eec39379,java_gumtree,gumtree_lazy,10040115,10054953,8132902,8132902,0,0,16402,16402,18446744072967201880,18446744072235045592,2752,8000,8132902,16402,8132902,16402
37d238460ea02003ab9daee318e32df1eec39379/74264cb94665ed02a64eba5784dd9a8e7f21748c,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,25,-1,-1,-1,8000,30112,8146941,25,8146941,25
74264cb94665ed02a64eba5784dd9a8e7f21748c/b1b6ca061a5ff665cc24616bb622a27ce218c7b7,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,26,-1,-1,-1,30112,320,8146941,26,8146941,26
b1b6ca061a5ff665cc24616bb622a27ce218c7b7/789052c2ced4d45babcfba9518f9b6dc0f41c86d,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,24,-1,-1,-1,320,-26128,8146941,24,8146941,24
789052c2ced4d45babcfba9518f9b6dc0f41c86d/d55fb89fd312daabf736b6a86d5f08ea99205f46,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,25,-1,-1,-1,-26128,-4920,8146941,25,8146941,25
d55fb89fd312daabf736b6a86d5f08ea99205f46/94f740a183028bff2ab9918a054d9eea3faf0f46,java_gumtree,gumtree_lazy,10054953,10051004,-1,8143459,-1,-1,3765,-1,-1,-1,-4920,-1272,8143459,3765,8143459,3765
94f740a183028bff2ab9918a054d9eea3faf0f46/32b0a04d30c63da832a6b9d38122be2868b7e195,java_gumtree,gumtree_lazy,10051004,10054953,-1,8143458,-1,-1,3745,-1,-1,-1,-1272,24320,8143458,3745,8143458,3745
32b0a04d30c63da832a6b9d38122be2868b7e195/222a85633ef64c960415126af8419f70d13b74d5,java_gumtree,gumtree_lazy,10054953,10051004,-1,8143459,-1,-1,3764,-1,-1,-1,24320,16224,8143459,3764,8143459,3764
222a85633ef64c960415126af8419f70d13b74d5/f0aa06e6e9fdf1825abe13c9a2eb805819cbeac7,java_gumtree,gumtree_lazy,10051004,10054953,-1,8143458,-1,-1,3744,-1,-1,-1,16224,-20848,8143458,3744,8143458,3744
f0aa06e6e9fdf1825abe13c9a2eb805819cbeac7/ee2c770aff9d7f4166c10e459fcd1aacbaee3149,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,23,-1,-1,-1,-20848,38032,8146941,23,8146941,23
ee2c770aff9d7f4166c10e459fcd1aacbaee3149/13ba080e79aefb827e995d792398eb5933dd0bac,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,23,-1,-1,-1,38032,3392,8146941,23,8146941,23
13ba080e79aefb827e995d792398eb5933dd0bac/4ce07d9ffadac1170c73765b0202d4f9b999f1f7,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146952,-1,-1,0,-1,-1,-1,3392,0,8146952,0,8146952,0
4ce07d9ffadac1170c73765b0202d4f9b999f1f7/f64bbcc07dd37b04596ea79a4f298ae1c7dc315c,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146941,-1,-1,23,-1,-1,-1,0,0,8146941,23,8146941,23
f64bbcc07dd37b04596ea79a4f298ae1c7dc315c/12ebd76cccce53b597ef5dcd94b68c0f08f855a8,java_gumtree,gumtree_lazy,10054953,10054144,-1,8146225,-1,-1,771,-1,-1,-1,0,-2480,8146225,771,8146225,771
12ebd76cccce53b597ef5dcd94b68c0f08f855a8/e68f1caf771e966eb9a722af735589eed61ff24b,java_gumtree,gumtree_lazy,10054144,10054953,-1,8146225,-1,-1,761,-1,-1,-1,-2480,4160,8146225,761,8146225,761
e68f1caf771e966eb9a722af735589eed61ff24b/db519aee9281661f4f5e8b6060eb622ef8d376f2,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146952,-1,-1,0,-1,-1,-1,4160,0,8146952,0,8146952,0
db519aee9281661f4f5e8b6060eb622ef8d376f2/5bd73dfe067167859583740a9332e562b766b32c,java_gumtree,gumtree_lazy,10054953,10054953,-1,8146952,-1,-1,0,-1,-1,-1,0,0,8146952,0,8146952,0
5bd73dfe067167859583740a9332e562b766b32c/0ae0b77085aca69250c657d6274c74238c161a80,java_gumtree,gumtree_lazy,10054953,10051758,-1,8144168,-1,-1,2988,-1,-1,-1,0,9112,8144168,2988,8144168,2988
0ae0b77085aca69250c657d6274c74238c161a80/a1ad37981ed041c5b6d5ea69c7e4373550a1bca8,java_gumtree,gumtree_lazy,10051758,10054206,-1,8143616,-1,-1,3489,-1,-1,-1,9112,8576,8143616,3489,8143616,3489
a1ad37981ed041c5b6d5ea69c7e4373550a1bca8/5df45e99296e39f6bc49ccaf8e29d9b71ce6e1ba,java_gumtree,gumtree_lazy,10054206,10051066,-1,8143547,-1,-1,2970,-1,-1,-1,8576,7808,8143547,2970,8143547,2970
5df45e99296e39f6bc49ccaf8e29d9b71ce6e1ba/a6d86a30bc8063084d64015aeff1ea3a509c061f,java_gumtree,gumtree_lazy,10051066,10051035,-1,8143597,-1,-1,22,-1,-1,-1,7808,16224,8143597,22,8143597,22
a6d86a30bc8063084d64015aeff1ea3a509c061f/610fb383a91a76248a538dba6366d702d5b5b875,java_gumtree,gumtree_lazy,10051035,10054144,-1,8143502,-1,-1,2981,-1,-1,-1,16224,2944,8143502,2981,8143502,2981
