input,gt_tool,hast_tool,src_s,dst_s,gt_m,hast_m,missing_mappings,additional_mappings,gt_c,hast_c,gt_src_heap,gt_dst_heap,hast_src_heap,hast_dst_heap,not_lazy_m,not_lazy_c,partial_lazy_m,partial_lazy_c
dadd3d9138d2e90a1bb0463e4053d76afc4c8854/b666075a413f70b8b481148edc4c20a52430d117,java_gumtree,gumtree_lazy,25035032,25034960,19792301,19792301,0,0,-1,204,18446744071899224200,18446744070125721936,48368,33800,19792301,204,19792301,204
b666075a413f70b8b481148edc4c20a52430d117/84b33b897cb36701a58a971d884adc313e893bef,java_gumtree,gumtree_lazy,25034960,25034971,19792364,19792364,0,0,-1,24,18446744071899229408,18446744070125726848,33800,45944,19792364,24,19792364,24
84b33b897cb36701a58a971d884adc313e893bef/8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa,java_gumtree,gumtree_lazy,25034971,25034971,19792381,19792381,0,0,-1,0,18446744071899228152,18446744070125725960,45944,6656,19792381,0,19792381,0
8a9bdb1edc41fd2a6a4d2ac497ee29e01d0f67aa/02afb9ebe137a024a3dae49af3bf03dacb8c5fc8,java_gumtree,gumtree_lazy,25034971,25033971,19791513,19791513,0,0,-1,935,18446744071899228224,18446744070125799912,6656,30008,19791513,935,19791513,935
02afb9ebe137a024a3dae49af3bf03dacb8c5fc8/60e0fe87094771b3188b9b1cd4bf7acf54d40ab7,java_gumtree,gumtree_lazy,25033971,25031007,19788968,19788968,0,0,-1,2800,18446744071899303080,18446744070126087512,30008,47424,19788968,2800,19788968,2800
60e0fe87094771b3188b9b1cd4bf7acf54d40ab7/4af4997e1129d3b9bd7fde7ec8731d6e79093fd8,java_gumtree,gumtree_lazy,25031007,25031007,19789080,19789080,0,0,-1,285,18446744071899517624,18446744070126301760,47424,112840,19789080,285,19789080,285
4af4997e1129d3b9bd7fde7ec8731d6e79093fd8/5440c75c4abee87aeff6da3c7e3e586978cd27dc,java_gumtree,gumtree_lazy,25031007,25026245,19785113,19785113,0,0,-1,4270,18446744071899518104,18446744070126651496,112840,92048,19785113,4270,19785113,4270
5440c75c4abee87aeff6da3c7e3e586978cd27dc/2067fcb64638df2dde8100f44cce431baa23ceb8,java_gumtree,gumtree_lazy,25026245,25026000,19784728,19784728,0,0,-1,1000,18446744071899874912,18446744070127025200,92048,58648,19784728,1000,19784728,1000
2067fcb64638df2dde8100f44cce431baa23ceb8/7786600744101f5d135ddf083655c88d9f7267a0,java_gumtree,gumtree_lazy,25026000,25025546,19784572,19784572,0,0,-1,694,18446744071899891472,18446744070127073352,58648,78320,19784572,694,19784572,694
7786600744101f5d135ddf083655c88d9f7267a0/72749a4ff8a240867a822bb9ae1382d3235083ea,java_gumtree,gumtree_lazy,25025546,25020622,19780490,19780490,0,0,-1,4741,18446744071899924768,18446744070127453264,78320,132616,19780490,4741,19780490,4741
72749a4ff8a240867a822bb9ae1382d3235083ea/03471a736ce53efeb7aacbf6d311b52032b12171,java_gumtree,gumtree_lazy,25020622,25019908,19780104,19780104,0,0,-1,986,18446744071900283000,18446744070127860720,132616,65024,19780104,986,19780104,986
03471a736ce53efeb7aacbf6d311b52032b12171/0ef572abed624011ad9a9e69d725774d6d00b75b,java_gumtree,gumtree_lazy,25019908,25018187,19778870,19778870,0,0,-1,1559,18446744071900332176,18446744070128031152,65024,57440,19778870,1559,19778870,1559
0ef572abed624011ad9a9e69d725774d6d00b75b/35c65005d0e67c5b43db3d2b2850cffd58a3c1a1,java_gumtree,gumtree_lazy,25018187,25018094,19778852,19778852,0,0,-1,152,18446744071900457048,18446744070128162096,57440,62536,19778852,152,19778852,152
35c65005d0e67c5b43db3d2b2850cffd58a3c1a1/909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7,java_gumtree,gumtree_lazy,25018094,25017403,19778022,19778022,0,0,-1,1247,18446744071900463824,18446744070128217216,62536,125968,19778022,1247,19778022,1247
909aeca86cfaf8c4fe97d716fe484ecd0ec2baf7/ec2856d79c112a47f46a81ba9d7f156bffdecde7,java_gumtree,gumtree_lazy,25017403,25016495,19777501,19777501,0,0,-1,962,18446744071900514416,18446744070128335264,125968,60488,19777501,962,19777501,962
ec2856d79c112a47f46a81ba9d7f156bffdecde7/f93167e6785952fecf2c0b561dfcd7d23813ada3,java_gumtree,gumtree_lazy,25016495,25016033,19777017,19777017,0,0,-1,810,18446744071900581792,18446744070128437856,60488,54072,19777017,810,19777017,810
f93167e6785952fecf2c0b561dfcd7d23813ada3/1a7acc403bd29dccdf52cc585fbd90e8d2ea0759,java_gumtree,gumtree_lazy,25016033,25016033,19776963,19776963,0,0,-1,610,18446744071900617432,18446744070128427680,54072,194368,19776963,610,19776963,610
1a7acc403bd29dccdf52cc585fbd90e8d2ea0759/e09e81abe47abb31131e54426febda3e3f09e007,java_gumtree,gumtree_lazy,25016033,25015728,19776955,19776955,0,0,-1,292,18446744071900623168,18446744070128500112,194368,59976,19776955,292,19776955,292
e09e81abe47abb31131e54426febda3e3f09e007/1ddc9091f6c1a47b6fa08b4832c4b52d160ef400,java_gumtree,gumtree_lazy,25015728,25015739,19776957,19776957,0,0,-1,68,18446744071900644728,18446744070128520432,59976,16848,19776957,68,19776957,68
1ddc9091f6c1a47b6fa08b4832c4b52d160ef400/87429f443a2c582b6a7df89e0d41f98623ae10c0,java_gumtree,gumtree_lazy,25015739,25015736,19776533,19776533,0,0,-1,1078,18446744071900643712,18446744070128487032,16848,238528,19776533,1078,19776533,1078
87429f443a2c582b6a7df89e0d41f98623ae10c0/e0974298cef072181ee2b639af8eac46cd712245,java_gumtree,gumtree_lazy,25015736,25015736,19776996,19776996,0,0,-1,0,18446744071900652200,18446744070128528256,238528,6216,19776996,0,19776996,0
e0974298cef072181ee2b639af8eac46cd712245/ef84d2186734ff08cefcb1d669ebad06927fa3b9,java_gumtree,gumtree_lazy,25015736,25014972,19776311,19776311,0,0,-1,738,18446744071900652200,18446744070128584360,6216,26272,19776311,738,19776311,738
ef84d2186734ff08cefcb1d669ebad06927fa3b9/bcc3d2a20eded5c84575eadeee397288a0a5c386,java_gumtree,gumtree_lazy,25014972,25014142,19775651,19775651,0,0,-1,795,18446744071900709328,18446744070128699056,26272,55280,19775651,795,19775651,795
bcc3d2a20eded5c84575eadeee397288a0a5c386/dfa9edaccec8251ff75e4d48d5c046cbae02e13a,java_gumtree,gumtree_lazy,25014142,25014122,19775658,19775658,0,0,-1,88,18446744071900768624,18446744070128760296,55280,26776,19775658,88,19775658,88
dfa9edaccec8251ff75e4d48d5c046cbae02e13a/2c1158e8586440174a8b5dbe32f7b92dc651b151,java_gumtree,gumtree_lazy,25014122,25014032,19775623,19775623,0,0,-1,136,18446744071900769488,18446744070128766056,26776,39880,19775623,136,19775623,136
2c1158e8586440174a8b5dbe32f7b92dc651b151/ac958777afdbdb3e24a930070a79f69c44694a72,java_gumtree,gumtree_lazy,25014032,25014080,19775628,19775628,0,0,-1,66,18446744071900776440,18446744070128769088,39880,10232,19775628,66,19775628,66
ac958777afdbdb3e24a930070a79f69c44694a72/7cb22eb72d587d4b721c3e072bb2811c767db9ab,java_gumtree,gumtree_lazy,25014080,25014217,19775630,19775630,0,0,-1,212,18446744071900772888,18446744070128756184,10232,40712,19775630,212,19775630,212
7cb22eb72d587d4b721c3e072bb2811c767db9ab/3c37a01654e0ddca3d88a9fe7ba7b0830ac44ea6,java_gumtree,gumtree_lazy,25014217,25014281,19774736,19774736,0,0,-1,2288,18446744071900763464,18446744070128739896,40712,184480,19774736,2288,19774736,2288
3c37a01654e0ddca3d88a9fe7ba7b0830ac44ea6/8f971b0e5413b491a2c7043bd25b046777e07395,java_gumtree,gumtree_lazy,25014281,25014241,19775778,19775778,0,0,-1,81,18446744071900761688,18446744070128743008,184480,30272,19775778,81,19775778,81
8f971b0e5413b491a2c7043bd25b046777e07395/dc2fba45fef68ff65488a1e587e6211cc3386188,java_gumtree,gumtree_lazy,25014241,25013557,19775115,19775115,0,0,-1,817,18446744071900765360,18446744070128796456,30272,60848,19775115,817,19775115,817
dc2fba45fef68ff65488a1e587e6211cc3386188/069bd973d83c9b6011672673b04ace86c639f999,java_gumtree,gumtree_lazy,25013557,25013280,19774760,19774760,0,0,-1,743,18446744071900815416,18446744070128866712,60848,72176,19774760,743,19774760,743
069bd973d83c9b6011672673b04ace86c639f999/696d0420543d5932d88c7dd42108e575d5405585,java_gumtree,gumtree_lazy,25013280,25013280,19775016,19775016,0,0,-1,0,18446744071900836296,18446744070128887520,72176,3072,19775016,0,19775016,0
696d0420543d5932d88c7dd42108e575d5405585/2e993fdf4e76ac18353b74b841362b58f4da61d5,java_gumtree,gumtree_lazy,25013280,25012955,19774626,19774626,0,0,-1,555,18446744071900836296,18446744070128909464,3072,59976,19774626,555,19774626,555
2e993fdf4e76ac18353b74b841362b58f4da61d5/dcde414570510ff538e078a1e09a27dfff2b38b2,java_gumtree,gumtree_lazy,25012955,25010178,19767963,19767963,0,0,-1,12571,18446744071900858384,18446744070129213000,59976,2395352,19767963,12571,19767963,12571
dcde414570510ff538e078a1e09a27dfff2b38b2/c71a68ca8079ad8c87ddca37e51dfdc3bc2dbfc1,java_gumtree,gumtree_lazy,25010178,25009861,19771659,19771659,0,0,-1,593,18446744071901140736,18446744070129521624,2395352,107400,19771659,593,19771659,593
c71a68ca8079ad8c87ddca37e51dfdc3bc2dbfc1/1ea5db52dd930a3b9ba3dbe04f564a38bbc5bf68,java_gumtree,gumtree_lazy,25009861,25007853,19770093,19770093,0,0,-1,1816,18446744071901166248,18446744070129689800,107400,53440,19770093,1816,19770093,1816
1ea5db52dd930a3b9ba3dbe04f564a38bbc5bf68/7d39abd799a5f801a9fd07868a193205ab500bfa,java_gumtree,gumtree_lazy,25007853,25006307,19768410,19768410,0,0,-1,2403,18446744071901310920,18446744070129943184,53440,131024,19768410,2403,19768410,2403
7d39abd799a5f801a9fd07868a193205ab500bfa/eccd2d04924edcc4498ddb05755b8b304a32c86a,java_gumtree,gumtree_lazy,25006307,25006170,19768823,19768823,0,0,-1,157,18446744071901423888,18446744070130068528,131024,-4360,19768823,157,19768823,157
eccd2d04924edcc4498ddb05755b8b304a32c86a/142df247edab25f0f1e829ea8559fb42a925af7b,java_gumtree,gumtree_lazy,25006170,24998996,19762785,19762785,0,0,-1,6390,18446744071901434032,18446744070130602896,-4360,146960,19762785,6390,19762785,6390
142df247edab25f0f1e829ea8559fb42a925af7b/cd929457c93f4c2460909ab65d2d3cc4e2f817ab,java_gumtree,gumtree_lazy,24998996,24998980,19762989,19762989,0,0,-1,46,18446744071901963184,18446744070131133376,146960,143536,19762989,46,19762989,46
cd929457c93f4c2460909ab65d2d3cc4e2f817ab/69e50c7b4499bffc1eb372799ccba3f26c5fe54e,java_gumtree,gumtree_lazy,24998980,24998547,19762592,19762592,0,0,-1,455,18446744071901964936,18446744070131167920,143536,17840,19762592,455,19762592,455
69e50c7b4499bffc1eb372799ccba3f26c5fe54e/a48e8c9bebf4ab7b46eccac07e9743d4038b45c2,java_gumtree,gumtree_lazy,24998547,24998482,19762545,19762545,0,0,-1,120,18446744071901998088,18446744070131206496,17840,15536,19762545,120,19762545,120
a48e8c9bebf4ab7b46eccac07e9743d4038b45c2/04b31d7ecfc86564f14055d17765e15d51c46a26,java_gumtree,gumtree_lazy,24998482,24998454,19762167,19762167,0,0,-1,815,18446744071902003512,18446744070131212944,15536,63368,19762167,815,19762167,815
04b31d7ecfc86564f14055d17765e15d51c46a26/d3c1c453f0768f6d7a994843c04bfd8448180cc5,java_gumtree,gumtree_lazy,24998454,24998465,19762460,19762460,0,0,-1,226,18446744071902004840,18446744070131213616,63368,49432,19762460,226,19762460,226
d3c1c453f0768f6d7a994843c04bfd8448180cc5/22c9f28f4d85a92d23024b03c9094edb8e56f369,java_gumtree,gumtree_lazy,24998465,24998491,19762491,19762491,0,0,-1,192,18446744071902004360,18446744070131211464,49432,21416,19762491,192,19762491,192
22c9f28f4d85a92d23024b03c9094edb8e56f369/d340c4a7a187cc8a4c6611a7023d0ad06c625a3c,java_gumtree,gumtree_lazy,24998491,24996594,19760929,19760929,0,0,-1,1970,18446744071902002512,18446744070131342408,21416,89608,19760929,1970,19760929,1970
d340c4a7a187cc8a4c6611a7023d0ad06c625a3c/5bb11cecea136acccac2563b37021b554e517012,java_gumtree,gumtree_lazy,24996594,24996295,19760808,19760808,0,0,-1,350,18446744071902137864,18446744070131501480,89608,31504,19760808,350,19760808,350
5bb11cecea136acccac2563b37021b554e517012/552ee44eba5664da38f8d0fbbd2d4325832b703a,java_gumtree,gumtree_lazy,24996295,24985603,19749801,19749801,0,0,-1,14597,18446744071902161960,18446744070132249368,31504,625264,19749801,14597,19749801,14597
552ee44eba5664da38f8d0fbbd2d4325832b703a/b398a7b003153ad9952d445ea2e899c8fecb7aa5,java_gumtree,gumtree_lazy,24985603,24985173,19752341,19752341,0,0,-1,419,18446744071902909160,18446744070133033816,625264,13040,19752341,419,19752341,419
b398a7b003153ad9952d445ea2e899c8fecb7aa5/f68f1a45783d7eb3f982fadef800b58ab8b763f3,java_gumtree,gumtree_lazy,24985173,24984521,19751800,19751800,0,0,-1,633,18446744071902941896,18446744070133111672,13040,41224,19751800,633,19751800,633
f68f1a45783d7eb3f982fadef800b58ab8b763f3/7002e214b8861e007a0279a8fb5dfedad3ffe3c4,java_gumtree,gumtree_lazy,24984521,24984536,19751753,19751753,0,0,-1,238,18446744071902987728,18446744070133156672,41224,39848,19751753,238,19751753,238
7002e214b8861e007a0279a8fb5dfedad3ffe3c4/7f9ca101e2ae057a42829883596085732f8d5fa6,java_gumtree,gumtree_lazy,24984536,24984325,19751665,19751665,0,0,-1,266,18446744071902986664,18446744070133169064,39848,17360,19751665,266,19751665,266
7f9ca101e2ae057a42829883596085732f8d5fa6/845cf8bc2868bd2c990b3b077caa24a0b7971211,java_gumtree,gumtree_lazy,24984325,24983954,19751229,19751229,0,0,-1,728,18446744071903000392,18446744070133206936,17360,79768,19751229,728,19751229,728
845cf8bc2868bd2c990b3b077caa24a0b7971211/44b8bb7224f296c5202b3a8cbad937875b01a270,java_gumtree,gumtree_lazy,24983954,24983468,19751003,19751003,0,0,-1,541,18446744071903025384,18446744070133267272,79768,47024,19751003,541,19751003,541
44b8bb7224f296c5202b3a8cbad937875b01a270/660530205e6134a938b4a18de35b9d45ec25f798,java_gumtree,gumtree_lazy,24983468,24983257,19750508,19750508,0,0,-1,931,18446744071903062168,18446744070133319816,47024,55592,19750508,931,19750508,931
660530205e6134a938b4a18de35b9d45ec25f798/5d6ab158607f9970f7b0b70c050afa38b39b26e6,java_gumtree,gumtree_lazy,24983257,24983257,19750676,19750676,0,0,-1,399,18446744071903079112,18446744070133336904,55592,21848,19750676,399,19750676,399
5d6ab158607f9970f7b0b70c050afa38b39b26e6/2ba982a0612c486032100576afd10d8eeb98b0af,java_gumtree,gumtree_lazy,24983257,24977927,19746282,19746282,0,0,-1,4966,18446744071903079296,18446744070133721392,21848,191616,19746282,4966,19746282,4966
2ba982a0612c486032100576afd10d8eeb98b0af/e9319e696c9b9b3aa63b2f3b7213b60423b328c3,java_gumtree,gumtree_lazy,24977927,24978266,19746406,19746406,0,0,-1,720,18446744071903468112,18446744070134083432,191616,28424,19746406,720,19746406,720
e9319e696c9b9b3aa63b2f3b7213b60423b328c3/b90dfdff3fca80c448540b1018c4a39ad1a8cb31,java_gumtree,gumtree_lazy,24978266,24976328,19745154,19745154,0,0,-1,1951,18446744071903441040,18446744070134193872,28424,72776,19745154,1951,19745154,1951
b90dfdff3fca80c448540b1018c4a39ad1a8cb31/e62ba16a02f8f325eff06b932de89e986335a5e1,java_gumtree,gumtree_lazy,24976328,24974830,19743381,19743381,0,0,-1,2819,18446744071903580312,18446744070134446464,72776,140400,19743381,2819,19743381,2819
e62ba16a02f8f325eff06b932de89e986335a5e1/83acb559817a97c14c4e3fd846dcc16ab615093e,java_gumtree,gumtree_lazy,24974830,24974775,19743961,19743961,0,0,-1,135,18446744071903695920,18446744070134567360,140400,32400,19743961,135,19743961,135
83acb559817a97c14c4e3fd846dcc16ab615093e/69225ae5b9b4153e1c2ba281fd0a09cc1514a962,java_gumtree,gumtree_lazy,24974775,24974605,19743843,19743843,0,0,-1,195,18446744071903700480,18446744070134583328,32400,43256,19743843,195,19743843,195
69225ae5b9b4153e1c2ba281fd0a09cc1514a962/388f2f182f1f21ca0e3931db8b125f327f77880b,java_gumtree,gumtree_lazy,24974605,24974894,19743868,19743868,0,0,-1,252,18446744071903712840,18446744070134573744,43256,20968,19743868,252,19743868,252
388f2f182f1f21ca0e3931db8b125f327f77880b/7ba304d1c63d676619f7743bd10a0a4ed122d308,java_gumtree,gumtree_lazy,24974894,24974894,19744112,19744112,0,0,-1,0,18446744071903690824,18446744070134552416,20968,6920,19744112,0,19744112,0
7ba304d1c63d676619f7743bd10a0a4ed122d308/0b577992eff40c274b740edee688f06fe2cbce61,java_gumtree,gumtree_lazy,24974894,24974894,19744083,19744083,0,0,-1,59,18446744071903691192,18446744070134552664,6920,31072,19744083,59,19744083,59
0b577992eff40c274b740edee688f06fe2cbce61/3b10cb5a3b23f534ee4eb50579082d8e742dae41,java_gumtree,gumtree_lazy,24974894,24974876,19744085,19744085,0,0,-1,42,18446744071903691192,18446744070134554040,31072,1840,19744085,42,19744085,42
3b10cb5a3b23f534ee4eb50579082d8e742dae41/b1f418f8027c2d2a1a1c17ec3a8d23ceaaf8d89c,java_gumtree,gumtree_lazy,24974876,24974342,19743543,19743543,0,0,-1,843,18446744071903692504,18446744070134588768,1840,86952,19743543,843,19743543,843
b1f418f8027c2d2a1a1c17ec3a8d23ceaaf8d89c/af7dd660e09be4aeaae1907c55377b60b9e0db2c,java_gumtree,gumtree_lazy,24974342,24974342,19743704,19743704,0,0,-1,0,18446744071903728312,18446744070134625344,86952,4768,19743704,0,19743704,0
af7dd660e09be4aeaae1907c55377b60b9e0db2c/cbe02c2e77e15c20213fa5e322fbacc1a0bb0fa0,java_gumtree,gumtree_lazy,24974342,24972836,19742506,19742506,0,0,-1,1229,18446744071903728864,18446744070134730240,4768,33552,19742506,1229,19742506,1229
cbe02c2e77e15c20213fa5e322fbacc1a0bb0fa0/e04c9e810bf7d4a5013a8ce2d466a1345829b317,java_gumtree,gumtree_lazy,24972836,24972475,19741746,19741746,0,0,-1,1443,18446744071903835232,18446744070134870296,33552,256728,19741746,1443,19741746,1443
e04c9e810bf7d4a5013a8ce2d466a1345829b317/c096803387753bc57ca0f6fdf8e8af99ea52fcc6,java_gumtree,gumtree_lazy,24972475,24972475,19742173,19742173,0,0,-1,41,18446744071903868520,18446744070134903328,256728,20272,19742173,41,19742173,41
c096803387753bc57ca0f6fdf8e8af99ea52fcc6/d6a65a41809410cd7ee7a57f603a1b249ccfc161,java_gumtree,gumtree_lazy,24972475,24972292,19741744,19741744,0,0,-1,757,18446744071903868448,18446744070134924400,20272,159672,19741744,757,19741744,757
d6a65a41809410cd7ee7a57f603a1b249ccfc161/2aae7ffe0839308c2b1fab2eb20c2af740b18666,java_gumtree,gumtree_lazy,24972292,24972292,19741946,19741946,0,0,-1,59,18446744071903889520,18446744070134945352,159672,15552,19741946,59,19741946,59
2aae7ffe0839308c2b1fab2eb20c2af740b18666/070a2d488004472bf310d11d85f42dbb466eaad1,java_gumtree,gumtree_lazy,24972292,24972196,19741843,19741843,0,0,-1,200,18446744071903889520,18446744070134953080,15552,16400,19741843,200,19741843,200
070a2d488004472bf310d11d85f42dbb466eaad1/b1cd88c598f39386987a0a63e5dd5c6359e1b2bd,java_gumtree,gumtree_lazy,24972196,24971407,19740652,19740652,0,0,-1,1885,18446744071903896608,18446744070135014512,16400,92280,19740652,1885,19740652,1885
b1cd88c598f39386987a0a63e5dd5c6359e1b2bd/bfb84cd7f66fb6fe98809cc5d6c59864995855b1,java_gumtree,gumtree_lazy,24971407,24967280,19737705,19737705,0,0,-1,3983,18446744071903956144,18446744070135364688,92280,110736,19737705,3983,19737705,3983
bfb84cd7f66fb6fe98809cc5d6c59864995855b1/88f7f5bc015d7ba48556d4d9625faccd7622836a,java_gumtree,gumtree_lazy,24967280,24965233,19736284,19736284,0,0,-1,1834,18446744071904251408,18446744070135810872,110736,164696,19736284,1834,19736284,1834
88f7f5bc015d7ba48556d4d9625faccd7622836a/8396caa4840338f54115e92f03082e6044840b73,java_gumtree,gumtree_lazy,24965233,24965237,19736323,19736323,0,0,-1,75,18446744071904404080,18446744070135963592,164696,8160,19736323,75,19736323,75
8396caa4840338f54115e92f03082e6044840b73/d26c35b228cf9ad572189342f44aaab26a8e572d,java_gumtree,gumtree_lazy,24965237,24963440,19734569,19734569,0,0,-1,2203,18446744071904403976,18446744070136085216,8160,114088,19734569,2203,19734569,2203
d26c35b228cf9ad572189342f44aaab26a8e572d/545a556883ab8f126f72efeeeed29265974feaf8,java_gumtree,gumtree_lazy,24963440,24963513,19734860,19734860,0,0,-1,285,18446744071904529832,18446744070136206160,114088,56360,19734860,285,19734860,285
545a556883ab8f126f72efeeeed29265974feaf8/ba77530ff4b19ae12abeb8546e4db7af855323ce,java_gumtree,gumtree_lazy,24963513,24963579,19734989,19734989,0,0,-1,134,18446744071904524576,18446744070136196736,56360,34752,19734989,134,19734989,134
ba77530ff4b19ae12abeb8546e4db7af855323ce/562b6933744836863c86707c94693235a53e549b,java_gumtree,gumtree_lazy,24963579,24962190,19733885,19733885,0,0,-1,1253,18446744071904519720,18446744070136295312,34752,53624,19733885,1253,19733885,1253
562b6933744836863c86707c94693235a53e549b/fba46aa5bbada8873c3097e2e1233c88a43dbbf0,java_gumtree,gumtree_lazy,24962190,24962190,19733896,19733896,0,0,-1,86,18446744071904626168,18446744070136400824,53624,39488,19733896,86,19733896,86
fba46aa5bbada8873c3097e2e1233c88a43dbbf0/37bff63c0ffa506cc8b13bee9fd3ae5b9f3075c9,java_gumtree,gumtree_lazy,24962190,24961487,19733123,19733123,0,0,-1,1069,18446744071904626168,18446744070136450720,39488,74488,19733123,1069,19733123,1069
37bff63c0ffa506cc8b13bee9fd3ae5b9f3075c9/f140506d6756f8d9aaeb728e5309ab27c513f996,java_gumtree,gumtree_lazy,24961487,24961523,19733358,19733358,0,0,-1,78,18446744071904678024,18446744070136499976,74488,-88,19733358,78,19733358,78
f140506d6756f8d9aaeb728e5309ab27c513f996/0a26d84df105652489cb84379443b9efa0b40332,java_gumtree,gumtree_lazy,24961523,24961457,19733302,19733302,0,0,-1,157,18446744071904675024,18446744070136502112,-88,27816,19733302,157,19733302,157
0a26d84df105652489cb84379443b9efa0b40332/e6edbf1b4b914c687cef25be58c29f835bb15800,java_gumtree,gumtree_lazy,24961457,24961396,19733262,19733262,0,0,-1,127,18446744071904680448,18446744070136512184,27816,30448,19733262,127,19733262,127
e6edbf1b4b914c687cef25be58c29f835bb15800/21b7790866db50c11d51f410a92a1f57679bf5ef,java_gumtree,gumtree_lazy,24961396,24961200,19733081,19733081,0,0,-1,286,18446744071904685728,18446744070136533696,30448,47392,19733081,286,19733081,286
21b7790866db50c11d51f410a92a1f57679bf5ef/454157a3844cdd6c92ef650af6c3b323cbec88af,java_gumtree,gumtree_lazy,24961200,24960934,19732801,19732801,0,0,-1,433,18446744071904701592,18446744070136572368,47392,64768,19732801,433,19732801,433
454157a3844cdd6c92ef650af6c3b323cbec88af/833750f72a8c0af5735c1d0f920a920834a8423c,java_gumtree,gumtree_lazy,24960934,24959333,19731481,19731481,0,0,-1,1542,18446744071904724216,18446744070136712440,64768,68712,19731481,1542,19731481,1542
833750f72a8c0af5735c1d0f920a920834a8423c/aac87ffe76451c2fd535350b7aefb384e2be6241,java_gumtree,gumtree_lazy,24959333,24959333,19731560,19731560,0,0,-1,0,18446744071904842968,18446744070136830920,68712,752,19731560,0,19731560,0
aac87ffe76451c2fd535350b7aefb384e2be6241/d93e6f0cbb33fd6c330b3a585c27c74579efc28d,java_gumtree,gumtree_lazy,24959333,24959099,19731252,19731252,0,0,-1,470,18446744071904842488,18446744070136849392,752,212112,19731252,470,19731252,470
d93e6f0cbb33fd6c330b3a585c27c74579efc28d/c4aa41aa801302b5efefa2a59e590d8c02c72223,java_gumtree,gumtree_lazy,24959099,24954619,19727704,19727704,0,0,-1,3696,18446744071904861176,18446744070137191104,212112,58752,19727704,3696,19727704,3696
c4aa41aa801302b5efefa2a59e590d8c02c72223/7f69e092900dde1dcb1def8f9402627dd082c1c2,java_gumtree,gumtree_lazy,24954619,24954619,19727721,19727721,0,0,-1,59,18446744071905191128,18446744070137521352,58752,17040,19727721,59,19727721,59
7f69e092900dde1dcb1def8f9402627dd082c1c2/a996d889ec035e3b6134e94b50efc990525c3bbb,java_gumtree,gumtree_lazy,24954619,24954518,19727649,19727649,0,0,-1,122,18446744071905191128,18446744070137528680,17040,28840,19727649,122,19727649,122
