input,kind,src_s,dst_s,mappings,actions,prepare_topdown_t,topdown_t,prepare_bottomup_t,bottomup_t,prepare_gen_t,gen_t
ee73f4376aa929d8dce950202fabb8992a77c9fb/61a97da5efdd8a8e028cee7977bbbf42f525c4d8,java_gumtree,2041920,2041920,1657509,0,0,3.00511181,0,0.355892128,0,26.715995301
ee73f4376aa929d8dce950202fabb8992a77c9fb/61a97da5efdd8a8e028cee7977bbbf42f525c4d8,gumtree_lazy,2041920,2041920,1657509,0,0.034861722,0.05673657,0,0.00194907,0.864449494,1.9787666609999999
ee73f4376aa929d8dce950202fabb8992a77c9fb/61a97da5efdd8a8e028cee7977bbbf42f525c4d8,gumtree_not_lazy,2041920,2041920,1657509,0,0.779632071,0.422302244,0,0.002254123,0.287348746,2.062328339
ee73f4376aa929d8dce950202fabb8992a77c9fb/61a97da5efdd8a8e028cee7977bbbf42f525c4d8,gumtree_partial_lazy,2041920,2041920,1657509,0,0.037935727,0.058761692,0.604331815,0.002275635,0.31529831,2.000755824
61a97da5efdd8a8e028cee7977bbbf42f525c4d8/c07e6804a5fcea43b489870944c8948f5e699c49,java_gumtree,2041920,2041920,1657509,0,0,2.224177004,0,0.347454555,0,24.840335907
61a97da5efdd8a8e028cee7977bbbf42f525c4d8/c07e6804a5fcea43b489870944c8948f5e699c49,gumtree_lazy,2041920,2041920,1657509,0,0.037310245,0.057702067,0,0.00200998,0.840043331,1.936165018
61a97da5efdd8a8e028cee7977bbbf42f525c4d8/c07e6804a5fcea43b489870944c8948f5e699c49,gumtree_not_lazy,2041920,2041920,1657509,0,0.758691466,0.41998511,0,0.002261308,0.299108082,2.064574848
61a97da5efdd8a8e028cee7977bbbf42f525c4d8/c07e6804a5fcea43b489870944c8948f5e699c49,gumtree_partial_lazy,2041920,2041920,1657509,0,0.040203901,0.057719428,0.573571446,0.002272391,0.303876333,2.00181684
c07e6804a5fcea43b489870944c8948f5e699c49/72e73bb13d23b3fd21da7f257d20a698c7eeb10e,java_gumtree,2041920,2041920,1657509,0,0,2.15080569,0,0.340318318,0,24.366461331
c07e6804a5fcea43b489870944c8948f5e699c49/72e73bb13d23b3fd21da7f257d20a698c7eeb10e,gumtree_lazy,2041920,2041920,1657509,0,0.040430562,0.057986355,0,0.00200839,0.817105271,1.964215394
c07e6804a5fcea43b489870944c8948f5e699c49/72e73bb13d23b3fd21da7f257d20a698c7eeb10e,gumtree_not_lazy,2041920,2041920,1657509,0,0.74077634,0.399031008,0,0.002250399,0.296166676,2.125979778
c07e6804a5fcea43b489870944c8948f5e699c49/72e73bb13d23b3fd21da7f257d20a698c7eeb10e,gumtree_partial_lazy,2041920,2041920,1657509,0,0.036826112,0.060741662,0.603014494,0.00226682,0.326479332,1.985813849
72e73bb13d23b3fd21da7f257d20a698c7eeb10e/c7a226484703ea7ccc385590ea433fe6c2e79cd2,java_gumtree,2041920,2041920,1657509,0,0,2.50298202,0,0.317777405,0,25.260504845
